編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLKKMHMFFDK48CA,1,98.37,住家用,鋼筋混凝土造,105年4月22日,十層,九層
RPSNMLKKMHMFFDK48CA,1,27.73,見其他登記事項,鋼筋混凝土造,105年4月22日,十層,
RPTNMLKKMHMFFDK58CA,1,55.81,住家用,見其他登記事項,105年4月14日,十二層,十層
RPTNMLKKMHMFFDK58CA,1,14.46,見其他登記事項,見其他登記事項,105年4月14日,十二層,
RPTNMLKKMHMFFDK58CA,1,9.32,停車空間,見其他登記事項,105年4月14日,十二層,
RPTNMLKKMHMFFDK58CA,1,11.54,見其他登記事項,見其他登記事項,105年4月14日,十二層,
RPPNMLPKLHMFFBK38CA,17,27.26,住家用,鋼筋混凝土造,88年12月10日,十二層,十層
RPPNMLPKLHMFFBK38CA,17,13.03,共有部分,鋼筋混凝土造,88年12月10日,十二層,
RPXNMLQKLHMFFDK86CA,1,215.62,見其他登記事項,鋼筋混凝土造,104年12月4日,四層,一層 二層 三層 四層 見其他登記事項
RPPOMLQKLHMFFDK78CA,1,248.32,見其他登記事項,鋼筋混凝土造,105年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLQKLHMFFDK76CA,13,24.10,住家用,鋼筋混凝土造,93年5月12日,五層,四層
RPWNMLQKLHMFFDK76CA,13,13.69,見其他登記事項,鋼筋混凝土造,93年5月12日,五層,
RPRNMLKLLHMFFBK18CA,30,160.26,住家用,加強磚造,75年8月22日,,一層 二層
RPXNMLNLLHMFFFK86CA,,203.47,住家用,鋼筋混凝土造,105年11月21日,三層,一層 二層 三層 見其他登記事項
RPQNMLRLLHMFFEK56DA,21,259.46,見其他登記事項,鋼筋混凝土造,84年9月11日,四層,一層 二層 三層 四層
RPXNMLQKLHMFFFK07CA,5,148.02,見其他登記事項,見其他登記事項,101年6月7日,十五層,八層
RPXNMLQKLHMFFFK07CA,5,67.31,見其他登記事項,見其他登記事項,101年6月7日,十五層,
RPXNMLQKLHMFFFK07CA,5,28.98,見其他登記事項,見其他登記事項,101年6月7日,十五層,
RPUNMLQKLHMFFFK76CA,9,125.10,住家用,見其他登記事項,96年8月2日,四層,
RPUNMLQKLHMFFFK76CA,9,125.10,住家用,見其他登記事項,96年8月2日,四層,
RPSNMLQKLHMFFBK78CA,,90.41,住家用,鋼筋混凝土造,105年12月13日,五層,五層
RPSNMLQKLHMFFBK78CA,,39.52,見其他登記事項,鋼筋混凝土造,105年12月13日,五層,
RPUNMLLMLHMFFFK09CA,1,168.38,見其他登記事項,鋼筋混凝土造,104年9月4日,四層,一層 二層 三層 四層
RPPNMLRLLHMFFFK09CA,,103.77,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,
RPPNMLRLLHMFFFK09CA,,36.16,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,
RPPNMLRLLHMFFFK09CA,,15.97,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,
RPRNMLRLLHMFFFK66CA,,103.77,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,
RPRNMLRLLHMFFFK66CA,,41.91,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,
RPRNMLRLLHMFFFK66CA,,15.97,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,
RPWNMLSLLHMFFCK96CA,22,106.41,住家用,鋼筋混凝土造,84年5月22日,三層,一層 二層 三層
RPWNMLSLLHMFFCK96CA,22,26.44,見其他登記事項,鋼筋混凝土造,84年5月22日,三層,
RPTNMLOLLHMFFDK98CA,1,202.35,見其他登記事項,鋼筋混凝土造,104年12月11日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLMLLHMFFDK56CA,1,265.69,見其他登記事項,鋼筋混凝土造,105年3月1日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPPNMLQKLHMFFDK68CA,2,64.58,見其他登記事項,鋼筋混凝土造,103年9月29日,十五層,二層
RPPNMLQKLHMFFDK68CA,2,22.64,共有部分,鋼筋混凝土造,103年9月29日,十五層,
RPPNMLQKLHMFFDK68CA,2,13.81,共有部分,鋼筋混凝土造,103年9月29日,十五層,
RPPNMLMKMHMFFBK18CA,24,138.42,,鋼筋混凝土造,82年6月25日,四層,一層 二層
RPPNMLQKLHMFFEK78CA,,135.46,住家用,鋼筋混凝土造,,二層,
RPRNMLQKLHMFFEK98CA,39,154.08,住家用,加強磚造,66年12月10日,二層,一層 二層 騎樓
RPOOMLRJJIMFFDK58CA,36,97.60,住家用,鋼筋混凝土造,70年1月22日,二層,一層 二層
RPRNMLRKLHMFFDK98CA,,60.67,住家用,鋼筋混凝土造,105年10月26日,九層,三層
RPRNMLRKLHMFFDK98CA,,39.41,共有部分,鋼筋混凝土造,105年10月26日,九層,
RPSOMLLMLHMFFBK58CA,,103.10,住家用,鋼筋混凝土造,105年10月18日,十一層,十層
RPSOMLLMLHMFFBK58CA,,73.99,見其他登記事項,鋼筋混凝土造,105年10月18日,十一層,
RPVNMLOLLHMFFBK98CA,4,190.13,農舍,鋼筋混凝土造,101年8月23日,三層,一層 二層 三層
RPPNMLTKLHMFFBK88DA,24,47.88,住家用,鋼筋混凝土造,81年9月29日,,八層
RPPNMLTKLHMFFBK88DA,24,32.76,見其他登記事項,鋼筋混凝土造,81年9月29日,,
RPRNMLKMLHMFFBK28CA,38,105.48,住家用,加強磚造,68年1月3日,,一層 二層
RPRNMLLLLHMFFFK68CA,29,131.22,住家用,鋼筋混凝土造,77年1月26日,二層,一層 二層
RPUOMLLLLHMFFFK09CA,19,64.34,住家用,鋼筋混凝土造,86年8月27日,七層,二層
RPUOMLLLLHMFFFK09CA,19,10.80,見其他登記事項,鋼筋混凝土造,86年8月27日,,
RPUOMLLLLHMFFFK09CA,19,13.93,見其他登記事項,鋼筋混凝土造,86年8月27日,,
RPUNMLLLLHMFFFK98CA,,159.01,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,五層
RPUNMLLLLHMFFFK98CA,,105.57,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPUNMLLLLHMFFFK98CA,,38.50,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPTNMLLLLHMFFFK88CA,,141.86,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,四層
RPTNMLLLLHMFFFK88CA,,82.89,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPTNMLLLLHMFFFK88CA,,21.45,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPVNMLLLLHMFFFK09CA,,142.03,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,五層
RPVNMLLLLHMFFFK09CA,,98.10,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPVNMLLLLHMFFFK09CA,,21.49,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPXNMLLLLHMFFFK66CA,,142.03,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,十三層
RPXNMLLLLHMFFFK66CA,,83.03,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPXNMLLLLHMFFFK66CA,,21.49,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPOOMLLLLHMFFFK48CA,,141.86,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,六層
RPOOMLLLLHMFFFK48CA,,98.03,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPOOMLLLLHMFFFK48CA,,21.45,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPWNMLLLLHMFFFK56CA,,141.86,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,五層
RPWNMLLLLHMFFFK56CA,,141.86,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,五層
RPWNMLLLLHMFFFK56CA,,21.45,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPRNMLLKMHMFFDK48CA,1,51.54,商業用,鋼筋混凝土造,105年4月21日,十層,十層
RPRNMLLKMHMFFDK48CA,1,34.16,共有部分,鋼筋混凝土造,105年4月21日,十層,
RPQPMLOLLHMFFFK09CA,2,313.30,見其他登記事項,鋼筋混凝土造,104年4月21日,四層,一層 二層 三層 四層 地下一層
RPQPMLOLLHMFFFK09CA,2,21.07,見其他登記事項,鋼筋混凝土造,104年4月21日,四層,
RPPOMLLLLHMFFFK58CA,,146.37,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,一層
RPPOMLLLLHMFFFK58CA,,100.86,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPPOMLLLLHMFFFK58CA,,4.78,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPTOMLOLLHMFFFK66CA,19,13.35,見其他登記事項,鋼筋混凝土造,86年8月27日,,
RPTOMLOLLHMFFFK66CA,19,79.50,住家用,鋼筋混凝土造,86年8月27日,七層,一層
RPROMLLLLHMFFFK78CA,,122.48,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,八層
RPROMLLLLHMFFFK78CA,,91.10,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPROMLLLLHMFFFK78CA,,18.49,見其他登記事項,鋼筋混凝土造,105年11月11日,十四層,
RPPNMLMKMHMFFAK08CA,7,120.15,見其他登記事項,見其他登記事項,98年9月7日,一層,一層
RPQOMLOLLHMFFBK58CA,10,27.26,住家用,鋼筋混凝土造,96年7月16日,十層,九層
RPQOMLOLLHMFFBK58CA,10,13.19,共有部分,鋼筋混凝土造,96年7月16日,十層,
RPSNMLOLLHMFFDK88CA,2,237.95,見其他登記事項,鋼筋混凝土造,104年8月14日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLKKMHMFFDK98CA,1,316.20,見其他登記事項,鋼筋混凝土造,105年1月19日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPRNMLKLLHMFFDK38CA,39,96.60,住家用,加強磚造,67年2月3日,二層,一層 二層
RPUNMLKLLHMFFDK68CA,7,263.17,住商用,鋼筋混凝土造,99年4月16日,四層,一層 二層 三層 四層 騎樓
RPUNMLNLLHMFFBK78CA,24,118.37,住家用,鋼筋混凝土造,82年4月25日,,三層
RPUNMLNLLHMFFBK78CA,24,22.39,見其他登記事項,鋼筋混凝土造,82年4月25日,,
RPUNMLNLLHMFFBK78CA,24,15.80,見其他登記事項,鋼筋混凝土造,82年4月25日,,
RPPNMLOLLHMFFEK68CA,1,35.32,見其他登記事項,見其他登記事項,105年7月15日,一層,一層
RPSNMLMLLHMFFEK78CA,17,135.60,住家用,鋼筋混凝土造,89年4月13日,三層,一層 二層 三層
RPPOMLKKMHMFFDK28CA,1,115.32,見其他登記事項,鋼筋混凝土造,104年10月29日,五層,一層
RPPOMLKKMHMFFDK28CA,1,23.11,見其他登記事項,鋼筋混凝土造,104年10月29日,五層,
RPTNMLKLLHMFFDK58CA,18,189.18,見其他登記事項,鋼筋混凝土造,87年9月5日,四層,一層 二層 三層 四層
RPUNMLMLLHMFFCK78CA,,181.99,住家用,鋼筋混凝土造,105年12月26日,三層,一層 二層 三層
RPPOMLMLLHMFFCK38CA,,171.24,住家用,鋼筋混凝土造,105年12月26日,三層,一層 二層 三層
RPOOMLMLLHMFFCK28CA,,166.60,住家用,鋼筋混凝土造,105年12月26日,三層,一層 二層 三層
RPSNMLMLLHMFFCK58CA,,187.65,住家用,鋼筋混凝土造,105年12月26日,三層,一層 二層 三層
RPPNMLLLLHMFFCK18CA,,167.76,住家用,鋼筋混凝土造,106年1月13日,三層,一層 二層 三層
RPSOMLMLLHMFFCK68CA,21,115.12,住家用,鋼筋混凝土造,84年10月3日,二層,一層 二層
RPUNMLLLLHMFFBK58CA,,90.41,住家用,鋼筋混凝土造,105年12月13日,五層,四層
RPUNMLLLLHMFFBK58CA,,39.52,見其他登記事項,鋼筋混凝土造,105年12月13日,五層,
RPVNMLLLLHMFFBK68CA,17,82.40,住家用,鋼筋混凝土造,89年4月18日,十三層,十三層
RPVNMLLLLHMFFBK68CA,17,9.86,共有部分,鋼筋混凝土造,89年4月18日,十三層,
RPVNMLLLLHMFFBK68CA,17,2.16,共有部分,鋼筋混凝土造,89年4月18日,十三層,
RPVNMLLLLHMFFBK68CA,17,18.20,共有部分,鋼筋混凝土造,89年4月18日,十三層,
RPQNMLMLLHMFFBK28CA,12,111.29,住家用,加強磚造,93年10月13日,二層,一層 二層 屋頂突出物
RPQNMLNLLHMFFBK38CA,35,273.38,住商用,鋼筋混凝土造,71年6月19日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPNMLLLLHMFFDK38DA,22,112.12,住家用,鋼筋混凝土造,83年10月20日,七層,二層
RPPNMLLLLHMFFDK38DA,22,22.51,見其他登記事項,鋼筋混凝土造,83年10月20日,七層,
RPRNMLMLLHMFFBK48DA,42,47.94,住家用,磚造,64年5月1日,一層,一層 見其他登記事項
RPSOMLLLLHMFFFK88CA,1,76.43,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,五層
RPSOMLLLLHMFFFK88CA,1,13.17,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,
RPSOMLLLLHMFFFK88CA,1,18.38,停車空間,鋼筋混凝土造,104年11月24日,十二層,
RPSOMLLLLHMFFFK88CA,1,5.47,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,
RPPNMLMLLHMFFFK58CA,,117.20,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPPNMLMLLHMFFFK58CA,,18.14,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPNMLMLLHMFFFK58CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPNMLMLLHMFFFK58CA,,54.91,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQNMLMLLHMFFFK68CA,,110.85,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPQNMLMLLHMFFFK68CA,,17.16,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQNMLMLLHMFFFK68CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQNMLMLLHMFFFK68CA,,52.41,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSNMLMLLHMFFFK88CA,,93.61,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,五層
RPSNMLMLLHMFFFK88CA,,16.77,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSNMLMLLHMFFFK88CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSNMLMLLHMFFFK88CA,,51.13,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUNMLMLLHMFFFK09CA,,93.61,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,四層
RPUNMLMLLHMFFFK09CA,,16.77,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUNMLMLLHMFFFK09CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUNMLMLLHMFFFK09CA,,49.86,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRNMLMLLHMFFFK78CA,,107.20,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPRNMLMLLHMFFFK78CA,,16.79,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRNMLMLLHMFFFK78CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRNMLMLLHMFFFK78CA,,52.09,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTNMLMLLHMFFFK98CA,,87.58,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,六層
RPTNMLMLLHMFFFK98CA,,15.73,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTNMLMLLHMFFFK98CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTNMLMLLHMFFFK98CA,,48.64,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVNMLMLLHMFFFK56CA,,64.89,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,五層
RPVNMLMLLHMFFFK56CA,,10.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVNMLMLLHMFFFK56CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVNMLMLLHMFFFK56CA,,43.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQNMLLLLHMFFFK58CA,22,.12,商業用,鋼筋混凝土造,84年3月31日,十三層,地下層
RPQNMLLLLHMFFFK58CA,22,4233.55,見其他登記事項,鋼筋混凝土造,84年3月31日,十三層,
RPSNMLLLLHMFFFK78CA,19,77.99,住家用,鋼筋混凝土造,86年8月27日,七層,二層
RPSNMLLLLHMFFFK78CA,19,13.09,見其他登記事項,鋼筋混凝土造,86年8月27日,,
RPUNMLOKMHMFFCK98CA,,199.29,見其他登記事項,鋼筋混凝土造,105年12月15日,四層,一層 二層 三層 四層
RPXNMLOKMHMFFCK66CA,,149.06,見其他登記事項,鋼筋混凝土造,105年12月15日,三層,一層 二層 三層
RPPNMLOKMHMFFCK48CA,,226.12,住家用,鋼筋混凝土造,105年10月18日,四層,一層 二層 三層 四層
RPWNMLOKMHMFFCK56CA,,149.06,見其他登記事項,鋼筋混凝土造,105年12月15日,三層,一層 二層 三層
RPTNMLTLLHMFFFK07CA,19,77.99,住家用,鋼筋混凝土造,86年8月27日,七層,二層
RPTNMLTLLHMFFFK07CA,19,13.09,見其他登記事項,鋼筋混凝土造,86年8月27日,,
RPXNMLMLLHMFFFK76CA,,69.51,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPXNMLMLLHMFFFK76CA,,11.32,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXNMLMLLHMFFFK76CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXNMLMLLHMFFFK76CA,,45.13,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOOMLMLLHMFFFK58CA,,84.34,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,一層
RPOOMLMLLHMFFFK58CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOOMLMLLHMFFFK58CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOOMLMLLHMFFFK58CA,,47.01,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPOMLMLLHMFFFK68CA,,64.89,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,六層
RPPOMLMLLHMFFFK68CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPOMLMLLHMFFFK68CA,,10.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPOMLMLLHMFFFK68CA,,42.26,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPROMLMLLHMFFFK88CA,,64.89,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPROMLMLLHMFFFK88CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPROMLMLLHMFFFK88CA,,10.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPROMLMLLHMFFFK88CA,,42.26,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSOMLMLLHMFFFK98CA,,88.20,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,一層
RPSOMLMLLHMFFFK98CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSOMLMLLHMFFFK98CA,,14.84,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSOMLMLLHMFFFK98CA,,48.08,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUOMLMLLHMFFFK56CA,,86.50,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,一層
RPUOMLMLLHMFFFK56CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUOMLMLLHMFFFK56CA,,17.19,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUOMLMLLHMFFFK56CA,,48.54,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTOMLMLLHMFFFK09CA,,94.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,二層
RPTOMLMLLHMFFFK09CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTOMLMLLHMFFFK09CA,,14.84,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTOMLMLLHMFFFK09CA,,48.01,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVOMLMLLHMFFFK66CA,,95.52,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,五層
RPVOMLMLLHMFFFK66CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVOMLMLLHMFFFK66CA,,17.19,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVOMLMLLHMFFFK66CA,,48.54,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSNMLRLLHMFFFK76CA,,157.71,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,
RPSNMLRLLHMFFFK76CA,,81.55,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,
RPSNMLRLLHMFFFK76CA,,23.50,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,
RPWNMLKMLHMFFFK56CA,,88.34,見其他登記事項,鋼筋混凝土造,105年12月8日,十二層,七層
RPWNMLKMLHMFFFK56CA,,82.64,見其他登記事項,鋼筋混凝土造,105年12月8日,十二層,
RPTNMLRLLHMFFFK86CA,,157.71,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,
RPTNMLRLLHMFFFK86CA,,23.50,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,
RPTNMLRLLHMFFFK86CA,,77.77,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,
RPXNMLKMLHMFFFK66CA,35,88.80,住家用,加強磚造,70年12月4日,二層,一層 二層
RPQNMLRLLHMFFFK56CA,5,54.64,見其他登記事項,見其他登記事項,101年5月23日,十層,七層
RPQNMLRLLHMFFFK56CA,5,48.90,見其他登記事項,見其他登記事項,101年5月23日,十層,
RPOPMLMLLHMFFFK68CA,,87.58,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,二層
RPOPMLMLLHMFFFK68CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOPMLMLLHMFFFK68CA,,15.73,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOPMLMLLHMFFFK68CA,,46.81,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXOMLMLLHMFFFK86CA,,93.61,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,五層
RPXOMLMLLHMFFFK86CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXOMLMLLHMFFFK86CA,,16.77,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXOMLMLLHMFFFK86CA,,48.01,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQNMLMLLHMFFAK18CA,4,80.44,農舍,見其他登記事項,102年5月20日,一層,一層
RPPPMLMLLHMFFFK78CA,,87.58,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPPPMLMLLHMFFFK78CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPPMLMLLHMFFFK78CA,,15.73,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPPMLMLLHMFFFK78CA,,18.32,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWOMLMLLHMFFFK76CA,,88.20,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,一層
RPWOMLMLLHMFFFK76CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWOMLMLLHMFFFK76CA,,16.77,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWOMLMLLHMFFFK76CA,,48.01,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVNMLOKMHMFFCK09CA,,225.80,住家用,鋼筋混凝土造,105年10月18日,四層,一層 二層 三層 四層
RPRNMLNLLHMFFBK48CA,24,116.51,住家用,鋼筋混凝土造,81年9月28日,,一層 二層 騎樓
RPTNMLOKMHMFFCK88CA,,225.96,住家用,鋼筋混凝土造,105年10月18日,四層,一層 二層 三層 四層
RPROMLOKMHMFFCK78CA,,149.06,見其他登記事項,鋼筋混凝土造,105年12月15日,三層,一層 二層 三層
RPSOMLOKMHMFFCK88CA,,149.07,見其他登記事項,鋼筋混凝土造,105年12月15日,三層,一層 二層 三層
RPRNMLNLLHMFFDK68CA,,233.74,住家用,鋼筋混凝土造,105年10月28日,四層,一層 二層 三層 四層
RPOOMLOKMHMFFCK48CA,,212.74,見其他登記事項,鋼筋混凝土造,105年12月15日,三層,一層 二層 三層
RPTOMLOKMHMFFCK98CA,,149.06,見其他登記事項,鋼筋混凝土造,105年12月15日,三層,一層 二層 三層
RPPOMLOKMHMFFCK58CA,,212.74,見其他登記事項,鋼筋混凝土造,105年12月15日,三層,一層 二層 三層
RPRNMLLKMHMFFBK28CA,2,95.02,住家用,鋼筋混凝土造,104年6月22日,五層,三層
RPRNMLLKMHMFFBK28CA,2,36.88,見其他登記事項,鋼筋混凝土造,104年6月22日,五層,
RPSNMLOKMHMFFCK78CA,,113.06,住家用,鋼筋混凝土造,105年10月18日,四層,一層 二層 三層 四層
RPSNMLOKMHMFFCK78CA,,113.06,住家用,鋼筋混凝土造,105年10月18日,四層,一層 二層 三層 四層
RPTNMLLLLHMFFEK78CA,,41.31,見其他登記事項,見其他登記事項,105年10月26日,五層,
RPTNMLLLLHMFFEK78CA,,95.47,見其他登記事項,見其他登記事項,105年10月26日,五層,四層
RPUNMLMLLHMFFDK88CA,1,177.75,住家用,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 騎樓 見其他登記事項
RPVNMLNLLHMFFDK09CA,27,128.55,住家用,加強磚造,79年6月28日,二層,一層 二層 夾層
RPQNMLOLLHMFFDK68CA,18,92.95,住家用,鋼筋混凝土造,87年11月11日,十八層,十層
RPQNMLOLLHMFFDK68CA,18,11.18,見其他登記事項,鋼筋混凝土造,87年11月11日,十八層,
RPQNMLOLLHMFFDK68CA,18,9.93,見其他登記事項,鋼筋混凝土造,87年11月11日,十八層,
RPQNMLOLLHMFFDK68CA,18,46.90,停車空間,鋼筋混凝土造,87年11月11日,十八層,
RPQNMLOLLHMFFDK68CA,18,3.97,見其他登記事項,鋼筋混凝土造,87年11月11日,十八層,
RPQNMLMLLHMFFDK48CA,1,180.98,住家用,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 騎樓 見其他登記事項
RPPNMLNLLHMFFDK48CA,5,82.69,住家用,鋼筋混凝土造,100年8月29日,七層,六層
RPPNMLNLLHMFFDK48CA,5,12.30,見其他登記事項,鋼筋混凝土造,100年8月29日,七層,
RPPNMLNLLHMFFDK48CA,5,25.14,見其他登記事項,鋼筋混凝土造,100年8月29日,七層,
RPVOMLOKMHMFFCK56CA,,149.06,見其他登記事項,鋼筋混凝土造,105年12月15日,三層,一層 二層 三層
RPQOMLOKMHMFFCK68CA,,149.06,見其他登記事項,鋼筋混凝土造,105年12月15日,三層,一層 二層 三層
RPWOMLOKMHMFFCK66CA,,149.07,見其他登記事項,鋼筋混凝土造,105年12月15日,三層,一層 二層 三層
RPUOMLOKMHMFFCK09CA,,149.06,見其他登記事項,鋼筋混凝土造,105年12月15日,三層,一層 二層 三層
RPXOMLOKMHMFFCK76CA,,149.07,見其他登記事項,鋼筋混凝土造,105年12月15日,三層,一層 二層 三層
RPSOMLNKMHMFFDK88CA,13,15.79,住家用,鋼筋混凝土造,93年5月13日,三層,一層
RPSOMLNKMHMFFDK88CA,13,4.97,見其他登記事項,鋼筋混凝土造,93年5月13日,三層,
