編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLLMNHOFFAU57CA,20,18.48,共有部份,鋼筋混凝土造,88年5月20日,四層,
RPXOMLOJOHOFFAU87CA,1,322.60,住家用,鋼筋混凝土造,107年5月24日,四層,一層 二層 三層 四層 見其他登記事項
RPWOMLOJOHOFFAU77CA,1,324.13,住家用,鋼筋混凝土造,107年5月24日,三層,一層 二層 三層 屋頂突出物
RPPOMLLMNHOFFAU96CA,38,100.77,住家用,鋼筋混凝土造,70年5月9日,四層,四層 屋頂突出物
RPPOMLLMNHOFFAU96CA,38,54.32,共有部份,鋼筋混凝土造,70年5月9日,四層,
RPPNMLOJOHOFFBU07CA,38,166.51,住家用,加強磚造,70年9月15日,二層,一層 二層 屋頂突出物 騎樓
RPUNMLNJOHOFFAU37CA,,60.17,住商用,木造,,一層,一層 騎樓
RPRNMLPJOHOFFBU37CA,,50.15,住家用,見其他登記事項,,一層,一層 騎樓
RPSOMLRLOHOFFAU87CA,23,35.39,商業用,鋼筋混凝土造,85年1月4日,六層,三層
RPSOMLRLOHOFFAU87CA,23,13.40,共有部份,鋼筋混凝土造,85年1月4日,六層,
RPQNMLRKOHOFFAU47CA,16,111.42,住家用,鋼筋混凝土造,91年12月2日,十三層,十層
RPQNMLRKOHOFFAU47CA,16,63.77,共有部份,鋼筋混凝土造,91年12月2日,十三層,
RPXPMLNKOHOFFAU97CA,26,136.73,住家用,鋼筋混凝土造,82年10月29日,三層,一層 二層 三層
RPWQMLMKOHOFFAU87CA,,73.12,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,六層
RPWQMLMKOHOFFAU87CA,,28.00,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPUQMLMKOHOFFAU67CA,,73.12,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,五層
RPUQMLMKOHOFFAU67CA,,28.00,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPVQMLMKOHOFFAU77CA,,74.06,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,五層
RPVQMLMKOHOFFAU77CA,,28.40,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPVQMLMKOHOFFAU77CA,,13.75,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPRPMLOJOHOFFAU37CA,39,115.70,住家用,鋼筋混凝土加強磚造,68年12月4日,二層,一層 二層
RPXNMLNJOHOFFAU67CA,43,22.14,商業用,木造,65年7月24日,一層,一層
RPTOMLQJOHOFFAU67CA,2,264.63,住家用,鋼筋混凝土造,106年2月2日,四層,一層 二層 三層 四層
RPVNMLKKOHOFFAU27CA,6,164.93,住家用,鋼筋混凝土造,101年12月14日,二層,一層 二層 屋頂突出物
RPSNMLQJOHOFFAU47CA,24,82.92,住家用,鋼筋混凝土造,83年11月3日,六層,五層
RPSNMLQJOHOFFAU47CA,24,30.96,共有部份,鋼筋混凝土造,83年11月3日,六層,
RPVNMLOKOHOFFAU67CA,25,23.32,住家用,鋼筋混凝土造,83年10月7日,九層,四層
RPTOMLOJOHOFFAU47CA,24,24.66,住家用,鋼筋混凝土造,84年8月19日,十一層,五層
RPVNMLOKOHOFFAU67CA,25,11.28,共有部份,鋼筋混凝土造,83年10月7日,九層,
RPTOMLOJOHOFFAU47CA,24,8.60,共有部份,鋼筋混凝土造,84年8月19日,十一層,
RPRNMLOKOHOFFAU27CA,48,60.40,住家用,見其他登記事項,59年11月14日,一層,一層 騎樓
RPOQMLOJOHOFFAU17CA,31,91.80,住家用,鋼筋混凝土造,77年8月17日,二層,一層 二層
RPTNMLPJOHOFFCU67CA,40,97.43,住家用,鋼筋混凝土造,68年3月10日,二層,一層 二層
RPPNMLPLOHOFFCU57DA,73,42.35,商業用,木造,35年1月1日,一層,一層
RPOOMLKKOHOFFCU86CA,41,148.63,住家用,鋼筋混凝土加強磚造,67年7月17日,二層,一層 二層 騎樓
RPQOMLMJPHOFFAU07CA,,4.42,住家用,見其他登記事項,,一層,一層
RPSOMLMJPHOFFAU27CA,33,20.18,見其他登記事項,鋼筋混凝土造,75年5月31日,九層,三層
RPSOMLMJPHOFFAU27CA,33,2.19,共有部份,鋼筋混凝土造,75年5月31日,九層,
RPROMLKKOHOFFAU96CA,7,212.31,農舍,鋼筋混凝土造,101年7月30日,三層,一層 二層 三層 見其他登記事項
RPQOMLKKOHOFFAU86CA,22,107.96,住家用,鋼筋混凝土造,86年7月18日,十二層,七層
RPQOMLKKOHOFFAU86CA,22,28.95,共有部份,鋼筋混凝土造,86年7月18日,十二層,
RPQOMLKKOHOFFAU86CA,22,43.92,共有部份,鋼筋混凝土造,86年7月18日,十二層,
RPSNMLRKOHOFFAU67CA,21,244.80,住家用,鋼筋混凝土造,87年10月2日,三層,一層 二層 三層 屋頂突出物 車庫
RPQNMLKKOHOFFAU76CA,24,60.38,住家用,鋼筋混凝土造,84年10月18日,三層,一層 二層 三層 見其他登記事項
RPOOMLPJPHOFFAU17CA,1,302.78,住家用,鋼筋混凝土造,107年5月16日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPWNMLKKOHOFFAU37CA,24,109.89,住家用,鋼筋混凝土造,83年10月28日,十四層,五層
RPWNMLKKOHOFFAU37CA,24,29.09,共有部份,鋼筋混凝土造,83年10月28日,十四層,
RPUOMLMKOHOFFAU47CA,,63.44,見其他登記事項,見其他登記事項,108年2月20日,五層,四層
RPUOMLMKOHOFFAU47CA,,28.26,共有部份,見其他登記事項,108年2月20日,五層,
RPXNMLKKOHOFFAU47CA,24,215.55,住家用,鋼筋混凝土造,84年3月1日,四層,一層 二層 三層 四層 見其他登記事項
RPOPMLMKOHOFFAU96CA,47,99.93,住家用,鋼筋混凝土加強磚造,61年3月28日,二層,一層 二層
RPPPMLMKOHOFFAU07CA,38,131.28,住商用,鋼筋混凝土加強磚造,70年9月14日,二層,一層 二層 騎樓
RPSOMLQJOHOFFAU57CA,1,47.01,見其他登記事項,鋼筋混凝土造,107年4月27日,十二層,十二層
RPSOMLQJOHOFFAU57CA,1,10.72,見其他登記事項,鋼筋混凝土造,107年4月27日,十二層,
RPSOMLQJOHOFFAU57CA,1,14.54,共有部份,鋼筋混凝土造,107年4月27日,十二層,
RPTOMLMKOHOFFAU37CA,,63.44,見其他登記事項,見其他登記事項,108年2月20日,五層,五層
RPTOMLMKOHOFFAU37CA,,28.26,共有部份,見其他登記事項,108年2月20日,五層,
RPPNMLLKOHOFFAU76CA,16,126.12,住家用,鋼筋混凝土造,91年12月2日,十二層,六層
RPPNMLLKOHOFFAU76CA,16,73.42,共有部份,鋼筋混凝土造,91年12月2日,十四層,
RPPNMLRKOHOFFAU37CA,13,236.27,住家用,鋼筋混凝土造,94年11月17日,三層,一層 二層 三層 屋頂突出物
RPXOMLSLOHOFFAU48CA,16,210.90,住家用,鋼筋混凝土造,92年10月23日,三層,一層 二層 三層 屋頂突出物 夾層
RPUNMLTJPHOFFAU28EA,31,162.56,住家用,鋼筋混凝土造,77年3月18日,二層,一層 二層 屋頂突出物
RPQNMLLKOHOFFAU86CA,51,235.15,住工用,見其他登記事項,57年7月16日,一層,一層
RPVOMLRLOHOFFAU18CA,24,76.72,住家用,鋼筋混凝土造,84年3月21日,十三層,五層
RPVOMLRLOHOFFAU18CA,24,8.42,共有部份,鋼筋混凝土造,84年3月21日,十三層,
RPVOMLRLOHOFFAU18CA,24,9.15,共有部份,鋼筋混凝土造,84年3月21日,十三層,
RPQOMLSJQHOFFAU77CA,15,184.74,住家用,鋼筋混凝土造,92年12月24日,三層,一層 二層 三層
RPQPMLMKOHOFFAU17CA,35,10.56,共有部份,鋼筋混凝土造,73年6月2日,五層,
RPQPMLMKOHOFFAU17CA,35,57.31,住家用,鋼筋混凝土造,73年6月2日,五層,四層
RPVPMLMKOHOFFAU67CA,14,234.61,住家用,鋼筋混凝土造,93年12月14日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLOKOHOFFAU57CA,13,233.46,住家用,鋼筋混凝土造,95年10月5日,四層,一層 二層 三層 四層
RPXNMLLKOHOFFAU57CA,4,293.28,住家用,鋼筋混凝土造,104年4月17日,四層,一層 二層 三層 四層
RPOOMLLJPHOFFAU76CA,39,73.38,住家用,鋼筋混凝土加強磚造,69年9月17日,二層,一層 二層
RPVOMLPJPHOFFAU87CA,34,84.17,住家用,鋼筋混凝土造,74年7月20日,七層,五層
RPVOMLPJPHOFFAU87CA,,22.93,共有部份,鋼筋混凝土造,,七層,
RPRRMLNKOHOFFAU57CA,25,107.56,住家用,鋼筋混凝土造,82年12月15日,六層,六層
RPRRMLNKOHOFFAU57CA,25,37.26,共有部份,鋼筋混凝土造,82年12月15日,六層,
RPXOMLRKOHOFFAU28CA,38,84.48,住家用,鋼筋混凝土加強磚造,69年12月23日,二層,一層 二層
RPWNMLRKOHOFFAU08CA,25,64.98,住家用,鋼筋混凝土造,82年12月15日,七層,五層
RPWNMLRKOHOFFAU08CA,25,11.35,共有部份,鋼筋混凝土造,82年12月15日,七層,
RPWNMLRKOHOFFAU08CA,25,10.23,共有部份,鋼筋混凝土造,82年12月15日,七層,
RPWNMLRKOHOFFAU08CA,25,.61,商業用,鋼筋混凝土造,82年12月15日,七層,見其他登記事項
RPWNMLRKOHOFFAU08CA,25,14.53,共有部份,鋼筋混凝土造,82年12月15日,七層,
RPVOMLRKOHOFFAU08CA,33,239.30,見其他登記事項,鋼筋混凝土造,75年7月12日,五層,地下層
RPVOMLRKOHOFFAU08CA,33,63.87,共有部份,鋼筋混凝土造,75年7月12日,五層,
RPPNMLNKOHOFFAU96CA,42,95.89,住商用,鋼筋混凝土加強磚造,66年8月22日,二層,一層 二層 騎樓
RPXPMLMKOHOFFAU08EA,14,230.74,住家用,鋼筋混凝土造,93年12月16日,三層,一層 二層 三層
RPROMLSJPHOFFAU77CA,45,18.35,住家用,見其他登記事項,,一層,一層
RPQPMLSLOHOFFAU87CA,24,31.31,住家用,鋼筋混凝土造,84年8月19日,十一層,五層
RPQPMLSLOHOFFAU87CA,24,8.60,共有部份,鋼筋混凝土造,84年8月19日,十一層,
RPROMLTJPHOFFAU87CA,26,101.17,住家用,鋼筋混凝土造,82年1月9日,七層,三層
RPROMLTJPHOFFAU87CA,26,10.21,共有部份,鋼筋混凝土造,82年1月9日,七層,
RPROMLTJPHOFFAU87CA,26,11.40,共有部份,鋼筋混凝土造,82年1月9日,七層,
RPROMLTJPHOFFAU87CA,26,.28,商業用,鋼筋混凝土造,82年1月9日,七層,地下層
RPROMLTJPHOFFAU87CA,26,15.02,共有部份,鋼筋混凝土造,82年1月9日,七層,
RPQNMLSJPHOFFAU57CA,28,260.77,住家用,鋼筋混凝土造,80年7月13日,三層,一層 二層 三層 見其他登記事項
RPUNMLNKOHOFFAU47CA,2,317.97,住家用,鋼筋混凝土造,106年1月4日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPTNMLKKPHOFFAU17CA,39,112.00,住家用,鋼筋混凝土加強磚造,69年6月10日,二層,一層 二層
RPQNMLOKOHOFFAU17CA,36,81.34,住商用,鋼筋混凝土造,72年9月10日,四層,一層 二層 騎樓
RPQNMLOKOHOFFAU17CA,36,8.32,共有部份,鋼筋混凝土造,72年9月10日,四層,
RPTNMLOKOHOFFAU47CA,,240.68,農舍,鋼筋混凝土造,103年5月23日,三層,一層 二層 三層
RPWPMLNKOHOFFAU87CA,25,74.44,住家用,鋼筋混凝土造,83年10月26日,九層,六層
RPWPMLNKOHOFFAU87CA,25,9.60,共有部份,鋼筋混凝土造,83年10月26日,九層,
RPWPMLNKOHOFFAU87CA,25,22.13,共有部份,鋼筋混凝土造,83年10月26日,九層,
RPPOMLOLOHOFFAU27CA,20,113.78,住家用,鋼筋混凝土造,88年5月20日,四層,三層 四層 見其他登記事項
RPPOMLOLOHOFFAU27CA,20,18.77,共有部份,鋼筋混凝土造,88年5月20日,四層,
RPPOMLOLOHOFFAU27CA,20,14.25,停車空間,鋼筋混凝土造,88年5月20日,四層,
RPPOMLOLOHOFFAU27CA,20,21.05,共有部份,鋼筋混凝土造,88年5月20日,四層,
RPUQMLNKOHOFFAU77CA,36,55.08,住家用,加強磚造,72年1月1日,一層,一層
RPQOMLOLOHOFFAU37CA,23,60.32,住家用,鋼筋混凝土造,85年8月24日,七層,七層
RPQOMLOLOHOFFAU37CA,23,6.21,共有部份,鋼筋混凝土造,85年8月24日,七層,
RPQOMLOLOHOFFAU37CA,23,19.78,共有部份,鋼筋混凝土造,85年8月24日,七層,
RPPNMLPKOHOFFAU17CA,,59.00,見其他登記事項,見其他登記事項,108年2月20日,五層,二層
RPPNMLPKOHOFFAU17CA,,21.81,共有部份,見其他登記事項,108年2月20日,五層,
RPPOMLRKOHOFFAU47CA,34,109.86,住家用,鋼筋混凝土造,74年3月21日,二層,一層 二層
RPQNMLPKOHOFFAU27CA,,59.00,見其他登記事項,見其他登記事項,108年2月20日,五層,一層
RPQNMLPKOHOFFAU27CA,,22.03,共有部份,見其他登記事項,108年2月20日,五層,
RPQNMLSKOHOFFAU57CA,1,166.69,見其他登記事項,鋼筋混凝土造,106年12月29日,四層,三層
RPQNMLSKOHOFFAU57CA,1,40.15,共有部份,鋼筋混凝土造,106年12月29日,四層,
RPPOMLOKOHOFFAU17CA,23,123.96,住家用,鋼筋混凝土造,85年5月13日,二層,一層 二層 屋頂突出物
RPOOMLOKOHOFFAU07CA,,217.25,住家用,鋼筋混凝土造,108年4月22日,四層,一層 二層 三層 四層
RPTOMLOKOHOFFAU57CA,41,81.76,住家用,鋼筋混凝土造,67年9月6日,二層,一層 二層
RPQNMLPLOHOFFAU57EA,43,22.42,住家用,鋼筋混凝土加強空心磚造,65年6月9日,一層,一層
RPUNMLSKOHOFFAU18EA,25,48.02,住家用,鋼筋混凝土造,83年8月11日,八層,六層
RPUNMLSKOHOFFAU18EA,25,20.41,共有部份,鋼筋混凝土造,83年8月11日,八層,
RPUOMLRLOHOFFAU08CA,38,120.23,住家用,鋼筋混凝土造,70年7月29日,二層,一層 二層
RPXNMLRKOHOFFAU18CA,16,185.39,住家用,鋼筋混凝土造,92年1月14日,三層,一層 二層 三層
RPVNMLSKOHOFFAU08CA,3,266.06,住家用,鋼筋混凝土造,105年1月28日,四層,一層 二層 三層 四層
RPOOMLRKOHOFFAU37CA,25,112.41,住家用,鋼筋混凝土造,83年4月13日,十二層,十層
RPOOMLRKOHOFFAU37CA,25,42.98,共有部份,鋼筋混凝土造,83年4月13日,十二層,
RPXPMLKKPHOFFAU77CA,7,215.35,住家用,鋼筋混凝土造,101年11月7日,四層,一層 二層 三層 四層
RPWNMLTKOHOFFAU28CA,26,19.22,住家用,鋼筋混凝土造,82年10月14日,六層,四層
RPWNMLTKOHOFFAU28CA,26,7.17,共有部份,鋼筋混凝土造,82年10月14日,六層,
RPUOMLOLOHOFFAU77CA,,74.06,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,二層
RPUOMLOLOHOFFAU77CA,,28.40,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPXNMLKLOHOFFAU57CA,1,47.01,見其他登記事項,鋼筋混凝土造,107年4月27日,十二層,七層
RPXNMLKLOHOFFAU57CA,1,10.72,見其他登記事項,鋼筋混凝土造,107年4月27日,十二層,
RPXNMLKLOHOFFAU57CA,1,13.90,共有部份,鋼筋混凝土造,107年4月27日,十二層,
RPTNMLKLOHOFFAU17CA,24,67.42,住家用,鋼筋混凝土造,84年11月4日,十層,三層
RPTNMLKLOHOFFAU17CA,24,11.70,共有部份,鋼筋混凝土造,84年11月4日,十層,
RPTNMLKLOHOFFAU17CA,24,15.11,共有部份,鋼筋混凝土造,84年11月4日,十層,
RPQNMLOLOHOFFAU27CA,23,107.65,住家用,鋼筋混凝土造,85年2月16日,十五層,九層
RPQNMLOLOHOFFAU27CA,23,28.00,共有部份,鋼筋混凝土造,85年2月16日,十五層,
RPWOMLRKOHOFFAU18CA,6,238.09,住家用,鋼筋混凝土造,102年1月16日,三層,一層 二層 三層
RPQOMLSKOHOFFAU67CA,3,418.57,住家用,鋼筋混凝土造,105年6月30日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPQOMLTKOHOFFAU77CA,24,98.92,住家用,鋼筋混凝土造,84年4月22日,六層,五層
RPQOMLTKOHOFFAU77CA,24,34.41,共有部份,鋼筋混凝土造,84年4月22日,六層,
RPTNMLTKOHOFFAU97CA,40,113.61,住商用,鋼筋混凝土加強磚造,68年6月26日,二層,一層 二層 騎樓
RPTOMLTJPHOFFAU08CA,42,37.32,住家用,見其他登記事項,66年9月5日,一層,一層
RPRNMLTKOHOFFAU77CA,36,112.67,住家用,鋼筋混凝土造,72年11月11日,五層,一層
RPRNMLTKOHOFFAU77CA,36,9.04,共有部份,鋼筋混凝土造,72年11月11日,五層,
RPRNMLTKOHOFFAU77CA,36,7.94,共有部份,鋼筋混凝土造,72年11月11日,五層,
RPPOMLOJPHOFFAU17CA,36,76.17,住家用,鋼筋混凝土造,72年9月10日,四層,四層
RPPOMLOJPHOFFAU17CA,36,6.47,共有部份,鋼筋混凝土造,72年9月10日,四層,
RPPNMLQKPHOFFBU47CA,20,195.23,住家用,鋼筋混凝土造,88年1月14日,二層,一層 二層 屋頂突出物
RPUNMLTKOHOFFAU08CA,,354.02,住家用,鋼筋混凝土造,108年4月10日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 見其他登記事項
RPSNMLKLOHOFFAU07CA,3,131.40,農舍,鋼筋混凝土造,105年7月18日,三層,一層 二層 三層
RPVNMLKLOHOFFAU37CA,22,188.90,住家用,鋼筋混凝土造,86年5月24日,三層,一層 二層 三層
RPWPMLTKOHOFFAU48CA,,72.11,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,二層
RPWPMLTKOHOFFAU48CA,,27.52,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPVPMLTKOHOFFAU38CA,,74.06,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,四層
RPVPMLTKOHOFFAU38CA,,28.40,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPPOMLTKOHOFFAU67CA,37,111.17,住商用,鋼筋混凝土加強磚造,70年11月30日,二層,一層 二層 騎樓
RPROMLTKOHOFFAU87CA,24,105.34,住家用,鋼筋混凝土造,84年4月17日,六層,五層
RPROMLTKOHOFFAU87CA,24,19.99,共有部份,鋼筋混凝土造,84年4月17日,六層,
RPROMLTKOHOFFAU87CA,24,13.29,共有部份,鋼筋混凝土造,84年4月17日,六層,
RPOOMLTKOHOFFAU57CA,20,95.45,住家用,鋼筋混凝土造,88年4月14日,五層,四層
RPOOMLTKOHOFFAU57CA,20,10.45,共有部份,鋼筋混凝土造,88年4月14日,五層,
RPOOMLTKOHOFFAU57CA,20,6.75,共有部份,鋼筋混凝土造,88年4月14日,五層,
RPVNMLTKOHOFFAU18CA,,357.96,住家用,鋼筋混凝土造,108年4月10日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 見其他登記事項
RPXPMLTKOHOFFAU58CA,,73.12,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,三層
RPXPMLTKOHOFFAU58CA,,28.00,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPOPMLOLOHOFFAU27CA,,72.11,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,五層
RPOPMLOLOHOFFAU27CA,,27.60,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPXOMLOLOHOFFAU08CA,,72.11,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,四層
RPXOMLOLOHOFFAU08CA,,27.60,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPXOMLOLOHOFFAU08CA,,20.57,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPVOMLOLOHOFFAU87CA,,55.66,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,二層
RPVOMLOLOHOFFAU87CA,,21.72,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPVOMLOLOHOFFAU87CA,,15.00,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPOOMLOLOHOFFAU17CA,12,380.34,住家用,鋼筋混凝土造,96年11月13日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPROMLKLOHOFFAU07CA,40,103.32,住家用,鋼筋混凝土加強磚造,68年10月26日,二層,一層 二層
RPQOMLKLOHOFFAU96CA,13,202.39,住家用,鋼筋混凝土造,95年11月3日,四層,一層 二層 三層 四層
RPOPMLKLOHOFFAU86CA,16,.26,住家用,見其他登記事項,92年2月21日,十二層,一層 二層
RPOPMLKLOHOFFAU86CA,16,.26,住家用,見其他登記事項,92年2月21日,十二層,一層 二層
RPOPMLKLOHOFFAU86CA,16,63.17,住家用,見其他登記事項,92年2月21日,十二層,三層
RPOPMLKLOHOFFAU86CA,16,8.27,共有部份,見其他登記事項,92年2月21日,十二層,
RPOPMLKLOHOFFAU86CA,16,12.06,共有部份,見其他登記事項,92年2月21日,十二層,
RPUOMLKLOHOFFAU37CA,38,82.40,住家用,鋼筋混凝土造,70年8月17日,四層,四層
RPUOMLKLOHOFFAU37CA,38,4.29,共有部份,鋼筋混凝土造,70年8月17日,四層,
RPWOMLKLOHOFFAU57CA,20,113.78,住家用,鋼筋混凝土造,88年5月20日,五層,四層 五層 見其他登記事項
RPWOMLKLOHOFFAU57CA,20,13.50,停車空間,鋼筋混凝土造,88年5月20日,五層,
RPWOMLKLOHOFFAU57CA,20,25.46,共有部份,鋼筋混凝土造,88年5月20日,五層,
RPWOMLOLOHOFFAU97CA,,55.66,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,三層
RPWOMLOLOHOFFAU97CA,,21.72,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPPPMLOLOHOFFAU37CA,,72.11,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,六層
RPPPMLOLOHOFFAU37CA,,27.60,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPPPMLOLOHOFFAU37CA,,15.00,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPQPMLOLOHOFFAU47CA,,72.11,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,七層
RPQPMLOLOHOFFAU47CA,,27.52,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPSNMLOLOHOFFAU47CA,26,254.79,住家用,鋼筋混凝土造,82年3月16日,三層,一層 二層 三層
RPRPMLOLOHOFFAU57CA,,74.06,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,七層
RPRPMLOLOHOFFAU57CA,,28.40,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPRPMLOLOHOFFAU57CA,,13.75,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
RPPNMLKLOHOFFAU76CA,23,100.12,住家用,鋼筋混凝土造,85年6月11日,八層,八層
RPPNMLKLOHOFFAU76CA,25,6.65,停車空間,鋼筋混凝土造,83年6月11日,八層,
RPPNMLKLOHOFFAU76CA,23,26.09,共有部份,鋼筋混凝土造,85年6月11日,八層,
RPPOMLLLOHOFFAU17EA,25,33.32,住家用,鋼筋混凝土造,83年4月28日,五層,五層
RPPOMLLLOHOFFAU17EA,25,8.31,共有部份,鋼筋混凝土造,83年4月28日,五層,
RPROMLRLOHOFFAU77CA,1,657.14,住家用,鋼筋混凝土造,107年11月7日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 見其他登記事項
RPPNMLOLOHOFFAU17CA,3,417.17,住家用,鋼筋混凝土造,105年6月30日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPQOMLKKPHOFFAU96CA,24,9.94,共有部份,鋼筋混凝土造,84年3月27日,五層,
RPQOMLKKPHOFFAU96CA,24,34.83,住家用,鋼筋混凝土造,84年3月27日,五層,五層
RPROMLLLOHOFFAU17CA,25,89.70,住家用,鋼筋混凝土造,83年2月7日,六層,六層
RPROMLLLOHOFFAU17CA,25,33.42,共有部份,鋼筋混凝土造,83年2月7日,六層,
RPUNMLQLOHOFFAU87CA,26,101.79,住家用,鋼筋混凝土造,82年2月24日,五層,四層
RPUNMLQLOHOFFAU87CA,26,13.51,共有部份,鋼筋混凝土造,82年2月24日,五層,
RPRNMLPLOHOFFBU57CA,84,67.92,住家用,見其他登記事項,24年7月15日,一層,一層 騎樓
RPVNMLPLOHOFFAU87CA,26,108.28,住家用,鋼筋混凝土造,82年1月9日,七層,六層
RPVNMLPLOHOFFAU87CA,26,10.21,共有部份,鋼筋混凝土造,82年1月9日,七層,
RPVNMLPLOHOFFAU87CA,26,12.31,共有部份,鋼筋混凝土造,82年1月9日,七層,
RPVNMLPLOHOFFAU87CA,26,.28,商業用,鋼筋混凝土造,82年1月9日,七層,地下層
RPVNMLPLOHOFFAU87CA,26,15.02,共有部份,鋼筋混凝土造,82年1月9日,七層,
RPXOMLRLOHOFFAU38CA,1,309.28,住家用,鋼筋混凝土造,107年5月16日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPXPMLSKPHOFFAU58CA,21,61.10,住家用,鋼筋混凝土造,87年2月18日,十四層,九層
RPXPMLSKPHOFFAU58CA,21,10.32,共有部份,鋼筋混凝土造,87年2月18日,十四層,
RPXPMLSKPHOFFAU58CA,21,11.98,共有部份,鋼筋混凝土造,87年2月18日,十四層,
RPQQMLSKPHOFFAU97CA,23,25.73,住家用,鋼筋混凝土造,85年2月2日,十層,六層
RPQQMLSKPHOFFAU97CA,23,2.62,共有部份,鋼筋混凝土造,85年2月2日,十層,
RPQQMLSKPHOFFAU97CA,23,5.41,共有部份,鋼筋混凝土造,85年2月2日,十層,
RPPNMLSJPHOFFAU47CA,25,6.18,共有部份,鋼筋混凝土造,83年10月26日,九層,
RPPNMLSJPHOFFAU47CA,25,74.36,住家用,鋼筋混凝土造,83年10月26日,九層,三層
RPPNMLSJPHOFFAU47CA,25,18.81,共有部份,鋼筋混凝土造,83年10月26日,九層,
RPPNMLKKPHOFFAU76CA,27,180.92,見其他登記事項,鋼筋混凝土造,80年12月23日,三層,一層 二層 三層
RPOPMLLJPHOFFAU86CA,28,157.37,住商用,鋼筋混凝土造,80年2月2日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPOMLPKPHOFFAU37CA,25,190.84,住商用,鋼筋混凝土造,83年4月1日,三層,一層 二層 三層
RPTPMLSLOHOFFAU18CA,,59.00,見其他登記事項,見其他登記事項,108年2月20日,五層,四層
RPTPMLSLOHOFFAU18CA,,21.81,共有部份,見其他登記事項,108年2月20日,五層,
RPRNMLPKPHOFFAU47CA,,363.05,住家用,鋼筋混凝土造,108年1月22日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓
RPPNMLRLOHOFFCU67CA,41,100.40,住家用,鋼筋混凝土造,67年10月30日,一層,一層
RPSOMLPLOHOFFAU67CA,42,54.05,住家用,鋼筋混凝土加強磚造,65年12月3日,一層,一層
RPVNMLSLOHOFFAU18CA,21,89.17,住家用,鋼筋混凝土造,87年4月3日,十層,九層
RPVNMLSLOHOFFAU18CA,21,17.00,共有部份,鋼筋混凝土造,87年4月3日,十層,
RPVNMLSLOHOFFAU18CA,21,9.58,共有部份,鋼筋混凝土造,87年4月3日,十層,
RPWOMLRLOHOFFAU48EA,28,142.68,住家用,鋼筋混凝土造,80年4月29日,七層,七層
RPWOMLRLOHOFFAU48EA,28,12.19,共有部份,鋼筋混凝土造,80年4月29日,七層,
RPVOMLQLOHOFFAU08CA,29,132.60,商業用,鋼筋混凝土造,79年3月19日,一層,一層
RPROMLQLOHOFFAU67CA,,74.06,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,三層
RPROMLQLOHOFFAU67CA,,28.40,見其他登記事項,鋼筋混凝土造,108年3月26日,七層,
