鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
蘆竹區,建物,桃園縣蘆竹鄉中山路211~240號,20.4,住,,,1020910,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000511,114.74,2,2,1,有,無,有,18000,157,坡道平面,0.0,0,,RPPPMLNKRHIFFEH78CC
龍潭區,房地(土地+建物)+車位,桃園縣龍潭鄉百年二街31~60號,35.26,,鄉村區,乙種建築用地,1020908,土地2建物3車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860626,125.32,2,2,1,有,有,有,9680,77,坡道平面,36.44,0,,RPWOMLNKRHIFFCH56CC
蘆竹區,房地(土地+建物),桃園縣蘆竹鄉南崁路一段231巷31~60號,233.8,工,,,1020911,土地1建物1車位0,三層,3,工廠,見其他登記事項,鋼筋混凝土造,0781120,514.45,0,0,0,無,無,無,46000,,,0.0,0,,RPQNMLOKRHIFFEH78CC
龜山區,房地(土地+建物)+車位,桃園縣龜山鄉自強南路301~330號,24.92,住,,,1020914,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950718,141.11,3,2,2,有,有,有,14000,99,坡道平面,0.0,0,,RPTQMLOKRHIFFAH98CC
中壢區,房地(土地+建物)+車位,桃園縣中壢市環北路331~360號,15.1,住,,,1020826,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980629,191.69,3,2,2,有,有,有,35000,183,坡道平面,28.51,0,,RPXNMLQKRHIFFBH76CC
桃園區,建物,桃園縣桃園市國聖一街61~90號,0.0,,,,1020915,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830905,123.85,3,2,2,有,有,有,12000,97,,0.0,0,,RPXOMLQKRHIFFAH86DC
蘆竹區,建物,桃園縣蘆竹鄉中山路108巷17弄1~30號,0.0,住,,,1020818,土地0建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820820,144.29,3,2,2,有,有,無,13000,90,坡道平面,0.0,0,,RPWPMLQKRHIFFEH27DC
八德區,房地(土地+建物),桃園縣八德市介壽路二段685巷66弄61~90號,21.51,,鄉村區,乙種建築用地,1020916,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701125,84.0,2,2,1,有,無,無,7000,83,,0.0,0,,RPXNMLRKRHIFFFH27CC
八德區,房地(土地+建物)+車位,桃園縣八德市忠勇西街1~30號,13.69,住,,,1020813,土地1建物1車位1,一層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0831230,81.78,3,2,1,有,有,有,15000,183,坡道平面,0.0,0,2+1房含家具家電管理費車位與約定專用露臺,RPRNMLRKRHIFFFH86EC
八德區,房地(土地+建物)+車位,桃園縣八德市重慶街188巷39弄1~30號,16.57,住,,,1020910,土地1建物1車位1,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1011122,114.60999999999999,3,2,2,有,無,無,11000,96,其他,21.78,0,,RPSNMLRKRHIFFFH96EC
八德區,土地,同福段1~30地號,991.7,農,,,1020803,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,25000,25,,0.0,0,,RPTNMLRKRHIFFFH07EC
中壢區,房地(土地+建物),桃園縣中壢市中北路二段208巷31~60號,21.21,住,,,1020902,土地1建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930325,81.64,2,2,1,有,有,有,13000,159,,0.0,0,,RPUSMLRKRHIFFBH07CC
中壢區,房地(土地+建物),桃園縣中壢市中北路二段208巷31~60號,28.59,住,,,1020818,土地1建物1車位0,一層,10,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0930325,109.23,2,2,1,有,有,無,15000,137,,0.0,0,,RPVSMLRKRHIFFBH17CC
龍潭區,房地(土地+建物),桃園縣龍潭鄉百年二街1~30號,37.69,,鄉村區,乙種建築用地,1020913,土地2建物3車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860130,118.04,3,2,2,有,有,無,8100,69,,0.0,0,,RPRNMLRKRHIFFCH98CC
龍潭區,房地(土地+建物),桃園縣龍潭鄉百年二街15巷1~30號,36.49,,鄉村區,乙種建築用地,1020915,土地2建物3車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860130,117.66999999999999,3,2,2,有,有,有,9600,82,,0.0,0,,RPUNMLRKRHIFFCH66CC
龍潭區,房地(土地+建物)+車位,桃園縣龍潭鄉百年二街31~60號,40.09,,鄉村區,乙種建築用地,1020915,土地2建物3車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860626,154.97,4,2,2,有,有,有,9360,60,坡道平面,36.44,0,,RPVQMLSKRHIFFCH17CC
中壢區,房地(土地+建物),桃園縣中壢市中山東路三段文化新村211~240號,76.26,住,,,1020917,土地1建物1車位0,三層,3,套房(1房1廳1衛),住家用,加強磚造,0670920,77.4,1,0,1,有,無,有,2500,32,,0.0,0,,RPSPMLSKRHIFFBH76DC
蘆竹區,房地(土地+建物),桃園縣蘆竹鄉大正街1~30號,17.37,住,,,1020916,土地2建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920711,108.87,3,2,2,有,有,有,16000,147,,0.0,0,租金16000元含社區管理費1650元,RPPPMLSKRHIFFEH76DC
八德區,建物,桃園縣八德市八德市和平路211~240號,0.0,,,,1020911,土地0建物1車位0,一層,13,店面(店鋪),見其他登記事項,鋼筋混凝土造,0821020,59.8,0,1,1,有,無,無,20000,334,,0.0,0,,RPQNMLKLRHIFFFH58CC
桃園區,房地(土地+建物),桃園縣桃園市莊敬路一段331~360號,7.48,住,,,1020825,土地1建物1車位0,七層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0900223,62.2,1,1,1,有,有,有,11000,177,,0.0,0,含管理費、稅金或水電等費用。,RPPNMLLLRHIFFAH08CC
桃園區,建物,桃園縣桃園市春日路1141~1170號,0.0,住,,,1020906,土地0建物1車位0,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840808,61.42,2,1,1,有,有,有,8000,130,,0.0,0,,RPQPMLNLRHIFFAH58CC
桃園區,房地(土地+建物),桃園縣桃園市春日路631~660號,8.1,其他,,,1020820,土地1建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870527,77.86,2,2,1,有,無,有,11000,141,,0.0,0,,RPWPMLNLRHIFFAH56CC
桃園區,房地(土地+建物),桃園縣桃園市中山路788巷1~30號,12.1,其他,,,1020910,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941227,78.53,3,2,2,有,有,有,17000,216,,0.0,0,,RPUOMLNLRHIFFAH98DC
中壢區,建物,桃園縣中壢市環北路331~360號,0.0,住,,,1020909,土地0建物1車位0,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980629,191.69,3,2,2,有,有,有,52000,271,,0.0,0,,RPXOMLNLRHIFFBH66CC
桃園區,房地(土地+建物)+車位,桃園縣桃園市中正路1321~1350號,18.98,住,,,1020923,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851122,182.55,1,2,2,有,有,有,30000,164,坡道平面,0.0,0,,RPVNMLOLRHIFFAH98CC
桃園區,房地(土地+建物),桃園縣桃園市樹仁三街87巷1~30號,23.68,住,,,1020919,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010715,185.51,4,2,2,有,有,有,16000,86,,0.0,0,,RPTNMLPLRHIFFAH88CC
桃園區,房地(土地+建物),桃園縣桃園市民有五街121~150號,17.48,住,,,1020905,土地1建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981029,95.97,2,2,1,有,有,有,16000,167,,0.0,0,,RPXPMLPLRHIFFAH86CC
龍潭區,土地,九座寮段451~480地號,51.0,,一般農業區,甲種建築用地,1020801,土地1建物0車位0,,,其他,,,,0.0,1,0,0,有,無,有,6000,118,,0.0,0,,RPOPMLPLRHIFFCH78CC
龍潭區,土地,九座寮段451~480地號,51.0,,一般農業區,甲種建築用地,1020801,土地1建物0車位0,,,其他,,,,0.0,1,0,0,有,無,有,6000,118,,0.0,0,,RPPPMLPLRHIFFCH88CC
龍潭區,房地(土地+建物),桃園縣龍潭鄉北龍路271~300號,322.67,其他,,,1020901,土地1建物1車位0,二層,5,店面(店鋪),見其他登記事項,鋼骨鋼筋混凝土造,0940609,172.26,0,0,0,無,無,無,32000,186,,0.0,0,,RPQPMLPLRHIFFCH98CC
龍潭區,房地(土地+建物),桃園縣龍潭鄉神龍路411巷1~30號,15.08,其他,,,1020825,土地1建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960930,72.58,2,1,1,有,無,無,13000,179,,0.0,0,,RPSPMLPLRHIFFCH56CC
楊梅區,房地(土地+建物),桃園縣楊梅鎮三民東路241~270號,22.52,住,,,1020905,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860512,82.26,3,2,2,有,無,有,7000,85,,0.0,0,,RPQPMLPLRHIFFDH56DC
中壢區,建物,桃園縣中壢市元化路1~30號,0.0,,,,1020914,土地0建物1車位0,一層,2,店面(店鋪),住家用,加強磚造,0560510,43.88,0,0,0,無,無,無,10000,228,,0.0,0,,RPQOMLQLRHIFFBH88CC
中壢區,建物,桃園縣中壢市元化路1~30號,0.0,,,,1020914,土地0建物1車位0,一層,2,店面(店鋪),住家用,加強磚造,0560510,43.88,0,0,0,無,無,無,10000,228,,0.0,0,,RPROMLQLRHIFFBH98CC
中壢區,房地(土地+建物),桃園縣中壢市榮安一街211~240號,24.83,住,,,1020915,土地1建物1車位0,一層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0890529,103.95,0,0,1,有,有,無,21000,202,,0.0,0,租金包含管理費,RPXQMLQLRHIFFBH17CC
中壢區,房地(土地+建物)+車位,桃園縣中壢市環中東路931~960號,110.88,農,,,1020924,土地1建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0880922,246.36,5,2,3,有,有,無,34000,138,坡道平面,62.68,0,,RPPSMLQLRHIFFBH56CC
桃園區,建物,桃園縣桃園市同安街511~540號,16.53,住,,,1020923,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810124,71.0,3,2,1,有,無,有,13000,183,,0.0,0,,RPVPMLQLRHIFFAH76CC
桃園區,建物,桃園縣桃園市莊敬路一段361~390號,9.0,住,,,1020923,土地0建物1車位0,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840626,76.32,3,2,2,有,有,有,14000,183,,0.0,0,,RPWPMLQLRHIFFAH86CC
桃園區,建物,桃園縣桃園市中正路1381~1410號,0.0,住,,,1020914,土地0建物1車位0,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860519,135.78,4,2,2,有,有,有,18000,133,,0.0,0,,RPSSMLRLRHIFFAH86CC
中壢區,建物,桃園縣中壢市精忠二街1~30號,0.0,,,,1020906,土地0建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0910920,138.20000000000002,3,2,2,有,有,有,12200,88,坡道平面,49.41,0,,RPQPMLRLRHIFFBH09CC
中壢區,房地(土地+建物),桃園縣中壢市中正路1095巷271~300號,48.0,農,,,1020802,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0950303,263.09,4,3,3,有,有,無,24000,91,,0.0,0,,RPTWMLRLRHIFFBH47CC
中壢區,建物,桃園縣中壢市福州二街511~540號,0.0,住,,,1020904,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020115,166.28,3,2,2,有,有,無,23000,138,坡道平面,0.0,0,,RPWWMLRLRHIFFBH77CC
中壢區,建物,桃園縣中壢市後寮路91~120號,0.0,住,,,1020913,土地0建物1車位0,一層,13,店面(店鋪),商業用,鋼筋混凝土造,0850829,97.59,0,0,0,無,有,無,44000,451,,0.0,0,,RPQNNLRLRHIFFBH98CC
大園區,房地(土地+建物),桃園縣大園鄉南港村許厝港91~120號,50.0,,一般農業區,甲種建築用地,1020912,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0820703,63.38,5,2,4,有,無,無,9000,142,,0.0,0,,RPQNMLRLRHIFFEH56CC
龜山區,房地(土地+建物),桃園縣龜山鄉文化二路34巷14弄1~30號,5.76,住,,,1020918,土地1建物1車位0,七層,9,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0871231,71.47,1,0,1,有,無,有,7500,105,,0.0,0,,RPQSMLLJIIIFFAH67CC
新屋區,土地,新生段151~180地號,107.0,其他,,,1021001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,15000,140,,0.0,0,,RPUOMLLJIIIFFDH08DC
龍潭區,房地(土地+建物)+車位,桃園縣龍潭鄉五福街92巷1~30號,27.95,住,,,1020926,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850522,177.09,4,2,2,有,有,無,15000,85,坡道平面,0.0,0,,RPOPMLLJIIIFFCH47DC
八德區,房地(土地+建物),桃園縣八德市大興路571巷1~30號,74.8,,鄉村區,乙種建築用地,1020919,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0700701,104.72,3,4,3,有,無,有,12000,115,,0.0,0,,RPUNMLLJIIIFFFH28EC
平鎮區,建物,桃園縣平鎮市振興西路61~90號,97.88,,,,1021001,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0760630,44.4,0,0,0,無,無,無,23000,518,,0.0,0,,RPROMLLJIIIFFGH97CC
平鎮區,建物,桃園縣平鎮市金華街121~150號,28.7,,,,1020929,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850812,98.94,3,2,2,有,無,無,10000,101,,0.0,0,,RPTOMLLJIIIFFGH18CC
平鎮區,房地(土地+建物),桃園縣平鎮市廣泰路210巷2弄1~30號,66.86,住,,,1020924,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0920514,217.54,4,2,3,有,無,有,18000,83,,0.0,0,,RPVPMLLJIIIFFGH48CC
平鎮區,房地(土地+建物),桃園縣平鎮市延平路二段430巷28弄1~30號,25.5,住,,,1020915,土地1建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851109,147.37,5,3,2,有,無,有,16200,110,,0.0,0,,RPXPMLLJIIIFFGH68CC
桃園區,房地(土地+建物)+車位,桃園縣桃園市中正路1231~1260號,14.04,住,,,1020930,土地1建物1車位1,十九層,22,辦公商業大樓,見其他登記事項,見其他登記事項,0810323,176.48,0,0,0,無,有,無,23000,130,坡道平面,19.12,0,,RPVOMLMJIIIFFAH87CC
龜山區,房地(土地+建物)+車位,桃園縣龜山鄉萬壽路二段631~660號,182.11,住,,,1020926,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0840216,276.24,0,0,0,無,無,無,35000,127,坡道平面,0.0,0,,RPOPMLMJIIIFFAH27CC
桃園區,建物,桃園縣桃園市大興西路二段1~30號,0.0,住,,,1020923,土地0建物1車位0,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840225,121.72999999999999,3,2,2,有,有,有,13000,107,,0.0,0,,RPTRMLMJIIIFFAH97CC
中壢區,房地(土地+建物),桃園縣中壢市五族街130巷1~30號,75.0,住,,,1020924,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0610326,94.99,4,2,2,有,無,無,10000,105,,0.0,0,,RPPPMLMJIIIFFBH57DC
龍潭區,房地(土地+建物)+車位,桃園縣龍潭鄉百年二街31~60號,27.79,,鄉村區,乙種建築用地,1020827,土地2建物3車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860626,126.75,2,2,1,有,有,有,10650,84,坡道平面,36.44,0,,RPPNMLOJIIIFFCH57CC
中壢區,建物,桃園縣中壢市南園二271~300號,0.0,住,,,1020906,土地0建物1車位1,四層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010827,178.06,4,2,2,有,有,有,18500,104,坡道平面,0.0,0,,RPWOMLOJIIIFFBH28CC
中壢區,建物,桃園縣中壢市新生路二段319巷31~60號,0.0,工,,,1020908,土地0建物1車位0,見其他登記事項,2,工廠,見其他登記事項,鋼筋混凝土造,0770201,122.62,0,0,0,無,無,無,10000,,,0.0,0,,RPRPMLOJIIIFFBH87CC
桃園區,建物,桃園縣桃園市中山東路211~240號,0.0,住,,,1020917,土地0建物1車位2,,7,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0900620,231.42000000000002,0,0,0,無,有,無,33000,143,升降機械,0.0,5000,,RPUSMLOJIIIFFAH38CC
桃園區,建物,桃園縣桃園市中華路1~30號,0.0,商,,,1020924,土地0建物2車位0,四層,10,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0880115,352.8,0,0,0,無,無,無,110000,312,,0.0,0,,RPXSMLOJIIIFFAH68CC
楊梅區,房地(土地+建物),桃園縣楊梅鎮金山街181~210號,90.0,其他,,,1020919,土地1建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0950225,188.31,3,2,4,有,無,有,18000,96,,0.0,0,,RPOOMLOJIIIFFDH77DC
楊梅區,房地(土地+建物),桃園縣楊梅鎮中山北路一段151~180號,225.0,其他,,,1020925,土地4建物1車位0,一層,2,店面(店鋪),見其他登記事項,加強磚造,0661108,157.16,0,0,0,無,無,有,23000,146,,0.0,0,,RPOPMLOJIIIFFDH87DC
桃園區,房地(土地+建物),桃園縣桃園市大同路91~120號,3.96,住,,,1020925,土地1建物3車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750917,117.0,2,1,1,有,無,無,20000,171,,0.0,0,,RPPNMLQJIIIFFAH57CC
桃園區,房地(土地+建物),桃園縣桃園市大興西路二段139巷121~150號,15.87,住,,,1020930,土地1建物1車位0,三層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970424,90.28999999999999,1,0,0,無,有,有,12500,138,,0.0,0,,RPVNMLRJIIIFFAH28CC
桃園區,房地(土地+建物),桃園縣桃園市樹仁三街87巷1~30號,14.58,住,,,1020930,土地1建物1車位0,九層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,1000829,65.45,1,0,0,無,有,有,15200,232,,0.0,0,,RPWNMLRJIIIFFAH38CC
桃園區,房地(土地+建物),桃園縣桃園市大有路631~660號,7.5,住,,,1020928,土地1建物1車位0,十五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860901,62.879999999999995,1,1,1,有,有,有,12800,204,,0.0,0,,RPSOMLRJIIIFFAH08CC
桃園區,房地(土地+建物),桃園縣桃園市大業路一段91~120號,14.74,住,,,1010820,土地1建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930915,75.15,1,1,1,有,有,有,15400,205,,0.0,0,,RPTOMLRJIIIFFAH18CC
桃園區,房地(土地+建物),桃園縣桃園市民富二街31~60號,16.17,住,,,1020930,土地1建物1車位0,七層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840520,104.33,1,0,0,無,有,有,5500,53,,0.0,0,,RPUOMLRJIIIFFAH28CC
,車位,桃園縣桃園市大有路511~540號,0.0,,,,1020930,土地0建物0車位1,,,其他,,,,0.0,1,0,0,有,有,無,2000,,坡道平面,0.0,2000,,RPVOMLRJIIIFFAH38CC
桃園區,房地(土地+建物),桃園縣桃園市大有路631~660號,3.37,住,,,1020927,土地1建物1車位0,十二層,16,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860901,28.82,1,0,0,無,有,有,7000,243,,0.0,0,,RPWOMLRJIIIFFAH48CC
桃園區,房地(土地+建物),桃園縣桃園市向善街48巷1~30號,8.64,住,,,1020927,土地1建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871215,44.230000000000004,2,1,1,有,有,有,9800,222,,0.0,0,,RPOPMLRJIIIFFAH77CC
桃園區,房地(土地+建物),桃園縣桃園市朝陽街1~30號,3.33,住,,,1021002,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0861117,34.81,1,0,0,無,有,有,7500,215,,0.0,0,,RPPPMLRJIIIFFAH87CC
桃園區,房地(土地+建物),桃園縣桃園市春日路1111~1140號,9.33,住,,,1020924,土地1建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890831,69.02,1,1,1,有,有,有,12000,174,,0.0,0,,RPQPMLRJIIIFFAH97CC
桃園區,房地(土地+建物),桃園縣桃園市宏昌七街91~120號,11.23,住,,,1020923,土地1建物1車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0910821,41.15,1,0,0,無,有,有,10500,255,,0.0,0,,RPSPMLRJIIIFFAH18CC
桃園區,房地(土地+建物),桃園縣桃園市安東街31~60號,7.41,住,,,1020907,土地1建物1車位0,四層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690826,43.11,1,0,0,無,有,有,10000,232,,0.0,0,,RPTPMLRJIIIFFAH28CC
桃園區,房地(土地+建物),桃園縣桃園市復興路91~120號,2.43,住,,,1020916,土地1建物1車位0,八層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780522,27.189999999999998,1,0,0,無,有,有,6700,246,,0.0,0,,RPUPMLRJIIIFFAH38CC
桃園區,房地(土地+建物),桃園縣桃園市經國路271~300號,3.34,住,,,1020910,土地1建物1車位0,七層,24,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870402,46.86,1,0,0,無,有,有,8500,181,,0.0,0,,RPWPMLRJIIIFFAH58CC
桃園區,房地(土地+建物),桃園縣桃園市經國路391~420號,278.9,住,,,1020824,土地1建物1車位0,五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831026,107.67999999999999,3,2,2,有,無,有,11000,102,,0.0,0,,RPQQMLRJIIIFFAH08CC
桃園區,房地(土地+建物),桃園縣桃園市中正三街331~360號,10.63,住,,,1020914,土地1建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940411,56.67,1,1,1,有,有,有,11000,194,,0.0,0,,RPSQMLRJIIIFFAH28CC
桃園區,房地(土地+建物),桃園縣桃園市大有路541~570號,11.23,住,,,1020914,土地1建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840419,111.78,3,1,2,有,有,有,12000,107,,0.0,0,,RPVQMLRJIIIFFAH58CC
桃園區,房地(土地+建物),桃園縣桃園市民光東路241~270號,12.25,住,,,1020916,土地1建物1車位0,十層,13,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0870506,103.16,3,2,2,有,有,有,12000,116,,0.0,0,,RPORMLRJIIIFFAH97CC
桃園區,房地(土地+建物)+車位,桃園縣桃園市民光東路181~210號,14.07,住,,,1020926,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920918,140.57,3,2,2,有,有,有,18500,132,坡道平面,0.0,0,,RPRRMLRJIIIFFAH28CC
桃園區,房地(土地+建物),桃園縣桃園市福元街181~210號,24.64,住,,,1020925,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920815,77.69,2,2,1,有,有,有,12000,154,,0.0,0,,RPURMLRJIIIFFAH58CC
桃園區,房地(土地+建物),桃園縣桃園市安東街31~60號,9.92,住,,,1020912,土地1建物1車位0,六層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690826,53.49,1,0,0,無,有,有,11900,222,,0.0,0,,RPWRMLRJIIIFFAH78CC
桃園區,房地(土地+建物),桃園縣桃園市寶山街211~240號,16.19,住,,,1020906,土地1建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860918,104.13,2,1,1,有,有,有,16000,154,,0.0,0,,RPXRMLRJIIIFFAH88CC
桃園區,房地(土地+建物),桃園縣桃園市民有六街1~30號,3.88,住,,,1020906,土地1建物1車位0,十六層,17,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850118,39.97,1,0,0,無,有,有,7500,188,,0.0,0,,RPOSMLRJIIIFFAH08CC
桃園區,房地(土地+建物),桃園縣桃園市安東街31~60號,9.92,住,,,1020905,土地1建物1車位0,六層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690826,42.019999999999996,1,0,0,無,有,有,10000,238,,0.0,0,,RPQSMLRJIIIFFAH28CC
中壢區,建物,桃園縣中壢市九和一街1~30號,0.0,商,,,1020912,土地0建物1車位0,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900830,91.94,2,2,1,有,有,無,14500,158,,0.0,0,,RPSOMLRJIIIFFBH18CC
龍潭區,建物,桃園縣龍潭鄉高楊北278巷80弄1~30號,75.0,,山坡地保育區,丙種建築用地,1020917,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0930811,219.77,4,2,3,有,無,有,15000,68,,0.0,0,,RPVOMLRJIIIFFCH58CC
蘆竹區,房地(土地+建物)+車位,桃園縣蘆竹鄉大正街1~30號,24.27,住,,,1020915,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001202,218.88,4,2,3,有,有,有,25000,114,坡道平面,36.48,0,租金內含車位租金,RPROMLRJIIIFFEH38CC
蘆竹區,房地(土地+建物)+車位,桃園縣蘆竹鄉奉化路61~90號,30.74,住,,,1020917,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011105,206.62,4,2,3,有,有,有,23000,111,坡道平面,25.72,0,租金含車位及管理費,RPSOMLRJIIIFFEH48CC
蘆竹區,房地(土地+建物),桃園縣蘆竹鄉南順七街1~30號,21.4,住,,,1020926,土地1建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900308,106.01,3,2,2,有,有,有,16000,151,,0.0,0,租金內含管理費,RPUOMLRJIIIFFEH68CC
桃園區,房地(土地+建物),桃園縣桃園市經國路61~90號,9.64,住,,,1020924,土地1建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930310,80.91,2,2,1,有,無,有,12000,148,,0.0,0,,RPVUMLRJIIIFFAH09DC
桃園區,建物,桃園縣桃園市國際路一段1151巷1~30號,0.0,,,,1020926,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831214,142.03,3,2,2,有,有,有,9200,65,,0.0,0,,RPQNNLRJIIIFFAH97DC
八德區,房地(土地+建物),桃園縣八德市東勇街31~60號,70.85,住,,,1020923,土地1建物1車位0,全,4,透天厝,見使用執照,鋼筋混凝土造,0940720,239.4,4,2,3,有,無,無,28000,117,,0.0,0,,RPTNMLRJIIIFFFH68DC
八德區,土地,興仁段61~90地號,274.65,商,,,1021005,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,12000,44,,0.0,0,,RPRNMLSJIIIFFFH68EC
