鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
頭份巿,房地(土地+建物),苗栗縣頭份鎮上興里15鄰永昌街11巷1~30號,24.11,,山坡地保育區,丙種建築用地,1030408,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,103.60000000000001,3,2,2,有,無,1700000,16409,,0.0,0,,RPXOMLOKNHJFFFK86CA
頭份巿,車位,苗栗縣頭份鎮上興里12鄰永昌街11巷1~30號,0.0,,,,1030408,土地0建物0車位1,,,其他,,,,13.39,0,0,0,有,無,280000,,坡道平面,13.38,280000,,RPOPMLOKNHJFFFK68CA
三灣鄉,土地,銅鑼圈段大銅鑼圈小段121~150地號,2375.98,,山坡地保育區,農牧用地,1030311,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,253,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLNLNHJFFFK78CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮竹南里12鄰民權街51巷1~30號,10.78,商,,,1030410,土地1建物2車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841108,171.92000000000002,3,1,2,有,無,6200000,36063,升降機械,0.0,0,,RPWNMLOKNHJFFDK09CA
三義鄉,土地,三叉段241~270地號,175.8,,山坡地保育區,丙種建築用地,1030423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,480000,2730,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLPKNHJFFEK68CA
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉14鄰中興路1~30號,18.18,,工業區,丁種建築用地,1030430,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850507,80.53999999999999,3,2,1,有,無,1500000,18624,,0.0,0,,RPPNMLNKNHJFFEK38CA
銅鑼鄉,土地,老雞隆段541~570地號,252.0,,特定農業區,農牧用地,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200010,794,,0.0,0,,RPSNMLNKNHJFFEK68CA
三義鄉,土地,三叉段121~150地號,58.0,,山坡地保育區,農牧用地,1030428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,862,,0.0,0,,RPQNMLKMNHJFFEK38CA
銅鑼鄉,土地,新雞隆段1261~1290地號,2921.0,,山坡地保育區,農牧用地,1021231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,240,,0.0,0,,RPPNMLLMNHJFFEK38CA
銅鑼鄉,土地,新雞隆段1261~1290地號,2918.0,,山坡地保育區,農牧用地,1021231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,240,,0.0,0,,RPQNMLLMNHJFFEK48CA
後龍鎮,土地,崎頂段1~30地號,2173.0,,一般農業區,農牧用地,1030501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,828,,0.0,0,,RPPOMLNKNHJFFDK38CA
竹南鎮,土地,崎工段301~330地號,132.0,,工業區,丁種建築用地,1030304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5190000,39318,,0.0,0,,RPQPMLNKNHJFFDK58CA
後龍鎮,土地,新港段埔頂小段661~690地號,7.43,,鄉村區,乙種建築用地,1030429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57236,7703,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLNKNHJFFDK58CA
造橋鄉,土地,造橋段1261~1290地號,2775.0,,山坡地保育區,農牧用地,1030414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,757,,0.0,0,,RPTNMLNKNHJFFDK68CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮聖福里1鄰忠孝街2巷1~30號,82.0,住,,,1030404,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0680112,146.04,4,2,3,有,無,5600000,38346,,0.0,0,,RPUNMLNKNHJFFDK78CA
竹南鎮,土地,后厝段691~720地號,248.97,其他,,,1030505,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080000,4338,,0.0,0,,RPVNMLNKNHJFFDK88CA
後龍鎮,土地,崎頂段1~30地號,2569.0,,一般農業區,農牧用地,1030501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2116666,824,,0.0,0,,RPWNMLNKNHJFFDK98CA
後龍鎮,土地,崎頂段1~30地號,2569.0,,一般農業區,農牧用地,1030501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2116666,824,,0.0,0,,RPXNMLNKNHJFFDK09CA
苑裡鎮,土地,南山段331~360地號,4669.76,,特定農業區,農牧用地,1030410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17500000,3748,,0.0,0,,RPWOMLLKOHJFFCK88CA
苑裡鎮,土地,社柑段931~960地號,876.14,,特定農業區,農牧用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3445420,3932,,0.0,0,,RPWNMLTKNHJFFCK86CA
苑裡鎮,土地,社柑段931~960地號,876.15,,特定農業區,農牧用地,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3445460,3933,,0.0,0,,SPWNMLTKNHJFFCK96CA
通霄鎮,土地,大坪頂段91~120地號,1190.39,,山坡地保育區,農牧用地,1030430,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,840,,0.0,0,,RPRNMLTKNHJFFCK98CA
苑裡鎮,土地,田中段61~90地號,531.67,,特定農業區,甲種建築用地,1030430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,10533,,0.0,0,,RPOOMLTKNHJFFCK78CA
通霄鎮,土地,通平段211~240地號,479.63,,山坡地保育區,丙種建築用地,1030409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,10425,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLLLNHJFFCK18CA
通霄鎮,土地,通平段211~240地號,3064.86,,山坡地保育區,農牧用地,1030409,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,3263,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLLLNHJFFCK28CA
苑裡鎮,土地,泰田段871~900地號,2540.0,,特定農業區,農牧用地,1030419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7299300,2874,,0.0,0,,RPUNMLNKNHJFFCK68CA
苗栗市,土地,苗栗段1501~1530地號,181.01,住,,,1021228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10950000,60494,,0.0,0,,RPQOMLRLNHJFFBK78CA
苗栗市,土地,苗栗段1501~1530地號,28.0,住,,,1021228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1694000,60500,,0.0,0,,RPSOMLRLNHJFFBK98CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿中正路1363巷15弄1~30號,87.0,住,,,1030428,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690910,104.42,4,2,2,有,無,3100000,29688,,0.0,0,含增建或未登記建物。,RPUNMLNKNHJFFBK58CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿水源里25鄰陽明121~150號,137.0,,鄉村區,乙種建築用地,1030417,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,98.44,3,2,2,有,無,3530000,35859,,0.0,0,,RPVNMLNKNHJFFBK68CA
公館鄉,土地,北河段241~270地號,577.0,,山坡地保育區,農牧用地,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,780000,1352,,0.0,0,,RPPNMLOKNHJFFBK18CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿福麗里27鄰名門1~30號,53.82,住,,,1030402,土地2建物1車位0,三層，四層，夾層,,其他,住家用,鋼筋混凝土造,0820715,178.81,5,2,2,有,無,4070000,22762,,0.0,0,,RPRNMLPKNHJFFBK48CA
卓蘭鎮,土地,食水坑段241~270地號,5957.28,,山坡地保育區,農牧用地,1030423,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14800000,2484,,0.0,0,,RPROMLSLNHJFFAK88CA
卓蘭鎮,土地,新橫坑段721~750地號,311.4,,,,1030409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,624035,2004,,0.0,0,,RPPNMLNLNHJFFAK08CA
卓蘭鎮,土地,新橫坑段91~120地號,2221.64,,山坡地保育區,農牧用地,1030319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,585,,0.0,0,,RPPNMLKLNHJFFAK77CA
卓蘭鎮,土地,卓蘭段2611~2640地號,2434.0,,山坡地保育區,農牧用地,1030416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2260000,929,,0.0,0,,RPQNMLKLNHJFFAK87CA
卓蘭鎮,土地,苗豐段541~570地號,1261.0,,特定農業區,農牧用地,1030417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,2538,,0.0,0,,RPRNMLKLNHJFFAK97CA
大湖鄉,土地,大湖段1831~1860地號,16950.0,,山坡地保育區,農牧用地,1030305,土地21建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10310000,608,,0.0,0,,RPPNMLLLNHJFFAK87CA
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮6鄰豐田61~90號,77.87,,鄉村區,乙種建築用地,1030423,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860527,159.2,4,1,3,有,無,3000000,18844,,0.0,0,,RPQNMLMKNHJFFAK97CA
大湖鄉,土地,大湖段1021~1050地號,1100.0,,山坡地保育區,林業用地,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,227,,0.0,0,,RPPNMLPKNHJFFAK18CA
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮上新1~30號,75.66,住,,,1030414,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0650705,95.88,5,2,3,有,無,2100000,21902,,0.0,0,,RPPNMLQKNHJFFAK28CA
頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉頭屋村2鄰尖豐路29巷1~30號,119.83,住,,,1020808,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021204,197.47,4,2,3,有,無,6180000,31296,,0.0,0,本案為預售屋買賣,RPTOMLKKOHJFFBK38CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿清華里23鄰國華路61~90號,12.72,住,,,1030430,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840502,118.38999999999999,3,2,2,有,有,2580000,21792,,0.0,0,,RPPNMLTJOHJFFBK68CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿中苗里6鄰建台街1巷1~30號,30.35,住,,,1030430,土地5建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810907,140.51,3,1,2,有,無,3000000,21351,,0.0,0,,RPQNMLTJOHJFFBK78CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿水源里9鄰中正路1462巷31~60號,127.7,住,,,1030411,土地4建物1車位0,全,,透天厝,見其他登記事項,鋼筋混凝土造,0860123,239.45,4,2,5,有,有,6400000,26728,,0.0,0,,RPUNMLOJOHJFFBK68CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿勝利里37鄰國福路1~30號,75.0,住,,,1030420,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0790731,182.19,4,2,3,有,無,4660000,25578,,0.0,0,,RPVNMLOJOHJFFBK78CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿上苗里17鄰長安街91~120號,27.11,住,,,1030412,土地2建物1車位0,六層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821202,128.29,2,1,2,有,有,3480000,27126,,0.0,0,,RPWNMLOJOHJFFBK88CA
公館鄉,土地,尖山段1771~1800地號,3730.0,,特定農業區,農牧用地,1030415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22580000,6054,,0.0,0,,RPROMLOJOHJFFBK48CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿福安里27鄰英才路841~870號,591.0,,特定農業區,農牧用地,1030415,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1010319,46.69,3,2,2,有,無,4800000,102806,,0.0,0,,RPSNMLOKNHJFFBK48CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿北苗里8鄰自治路567巷31~60號,96.0,住,,,1011112,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030103,208.3,5,3,3,有,無,9390000,45079,,0.0,0,,RPTNMLOKNHJFFBK58CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿福麗里11鄰至公路391~420號,22.0,住,,,1030414,土地1建物1車位0,地下一層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820725,75.4,2,1,1,有,無,1500000,19894,,0.0,0,,RPQNMLTKNHJFFBK78CA
通霄鎮,土地,圳頭段121~150地號,3444.0,,山坡地保育區,農牧用地,1030417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1161,,0.0,0,,RPTNMLKLNHJFFCK38CA
苑裡鎮,土地,中正段181~210地號,1313.22,住,,,1030415,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39724905,30250,,0.0,0,,RPXNMLTKNHJFFCK96CA
通霄鎮,土地,圳頭段601~630地號,2588.0,,山坡地保育區,農牧用地,1030410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1932,,0.0,0,,RPTNMLMLNHJFFCK58CA
苑裡鎮,土地,社柑段1051~1080地號,2914.12,,特定農業區,農牧用地,1030417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12830000,4403,,0.0,0,,RPQNMLKMNHJFFCK18CA
後龍鎮,土地,崎頂段1~30地號,2569.0,,一般農業區,農牧用地,1030501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2116667,824,,0.0,0,,RPOOMLNKNHJFFDK28CA
後龍鎮,土地,後龍底段211~240地號,1273.0,,山坡地保育區,農牧用地,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2790000,2192,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPPMLOKNHJFFDK58CA
後龍鎮,房地(土地+建物),苗栗縣竹南鎮大庄里3鄰民族路1~30號,165.3,住,,,1030430,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830415,350.82,5,2,5,有,無,8200000,23374,,0.0,0,急買急賣。,RPQPMLOKNHJFFDK68CA
造橋鄉,房地(土地+建物),苗栗縣造橋鄉錦水村1鄰錦水1~30號,290.97,,山坡地保育區,丙種建築用地,1030402,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950609,225.58,3,2,3,有,無,6880000,30499,,0.0,0,,RPOOMLPKNHJFFDK48CA
三義鄉,土地,重河段781~810地號,2763.02,農,,,1030422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31730000,11484,,0.0,0,,RPQNMLKLNHJFFEK28CA
銅鑼鄉,土地,九湖南段931~960地號,683.75,,一般農業區,丙種建築用地,1030410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1241000,1815,,0.0,0,,RPXNMLLKOHJFFEK09CA
西湖鄉,土地,三湖段301~330地號,277.67,,特定農業區,農牧用地,1030506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,270000,972,,0.0,0,親友特殊關係間之交易。,RPRNMLOKNHJFFEK68CA
銅鑼鄉,土地,雙峰段211~240地號,364.01,,山坡地保育區,丙種建築用地,1030421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2202260,6050,,0.0,0,,RPSNMLOKNHJFFEK78CA
西湖鄉,土地,四湖段451~480地號,266.29,,山坡地保育區,農牧用地,1030503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53258,200,,0.0,0,劉氏宗親兼共有人間買賣,RPRNMLQKNHJFFEK88CA
西湖鄉,土地,四湖段451~480地號,266.29,,山坡地保育區,農牧用地,1030503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53258,200,,0.0,0,劉氏宗親兼共有人間買賣,RPSNMLQKNHJFFEK98CA
竹南鎮,土地,后厝段31~60地號,18.98,其他,,,1030425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,5269,,0.0,0,,RPQNMLKLNHJFFDK18CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮照南里10鄰三泰街25巷1弄1~30號,83.0,住,,,1030416,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0641231,103.76,5,3,2,有,無,4020000,38743,,0.0,0,,RPSNMLOKNHJFFDK68CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中英里15鄰公地61~90號,92.05,住,,,1030430,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030205,196.38,5,2,3,有,無,7900000,40228,,0.0,0,,RPSOMLQKNHJFFDK98CA
頭份巿,土地,信義段1021~1050地號,525.5,住,,,1021230,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14910000,28373,,0.0,0,,RPSNMLQLNHJFFFK56CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮合興里3鄰信義路487巷25弄1~30號,157.24,住,,,1030417,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810121,228.81,4,1,3,有,無,7600000,33215,,0.0,0,,RPPNMLRLNHJFFFK98CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮建國里5鄰大同路271~300號,58.0,住,,,1030322,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0840210,282.03,4,2,2,有,無,9500000,33684,,0.0,0,,RPQOMLNJOHJFFFK68CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮山下里11鄰八德二路345巷1~30號,54.0,住,,,1030416,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670715,72.72,3,1,2,有,無,4350000,59818,,0.0,0,,RPXNMLPKNHJFFFK86CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮蟠桃里14鄰信三街12巷1~30號,17.13,住,,,1030412,土地2建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,124.25,3,1,3,有,無,3850000,30986,,0.0,0,,RPPOMLPKNHJFFFK78CA
頭份巿,土地,興埔段361~390地號,117.1,,山坡地保育區,丙種建築用地,1030322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1420000,12126,,0.0,0,,RPUNMLPKNHJFFFK56CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮合興里7鄰信義路504巷31~60號,21.83,住,,,1030324,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821004,114.3,3,2,2,有,無,2530000,22135,,0.0,0,,RPSOMLOKNHJFFFK98CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮文化里10鄰文化街32巷181~210號,16.47,住,,,1030325,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021211,121.21,2,2,1,有,無,4590000,37868,坡道平面,9.55,0,,RPPOMLOKNHJFFFK68CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮上興里15鄰永昌街1~30號,24.47,,山坡地保育區,丙種建築用地,1030428,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,113.71,3,2,2,有,無,2200000,19347,,0.0,0,,RPVPMLTKNHJFFFK27CA
南庄鄉,土地,蓬萊段31~60地號,924.0,,山坡地保育區,農牧用地,1030418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1299,,0.0,0,,RPPNMLQKNHJFFFK78CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮仁愛里2鄰中山路165巷1~30號,31.8,住,,,1030425,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701220,109.49,3,2,1,有,無,2000000,18267,,0.0,0,,RPWNMLTKNHJFFFK27DA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹南里12鄰民權街51巷1~30號,17.35,商,,,1030411,土地1建物2車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841108,270.69,5,2,4,有,無,9600000,35465,,0.0,0,,RPXOMLOKNHJFFDK76DA
苑裡鎮,土地,火炎山段391~420地號,908.72,,特定農業區,農牧用地,1030505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7971747,8773,,0.0,0,,RPOOMLNKNHJFFCK28DA
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮苗豐211~240號,99.54,,特定農業區,甲種建築用地,1030513,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0591210,60.3,2,2,1,有,無,1980000,32836,,0.0,0,,RPTNMLOKNHJFFAK58DA
大湖鄉,土地,大湖段511~540地號,37299.0,,山坡地保育區,林業用地,1030429,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3290000,88,,0.0,0,,RPQNMLPKNHJFFAK38DA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮敦化街1~30號,33.1,住,,,1030513,土地1建物2車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830706,203.29000000000002,3,2,3,有,無,7200000,35417,,0.0,0,,RPROMLNJOHJFFDK68DA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹南里延平路91~120號,10.13,住,,,1030423,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861009,61.42,3,2,2,有,有,2500000,40703,,0.0,0,,RPQNMLRLNHJFFDK98DA
頭份巿,房地(土地+建物),苗栗縣頭份鎮蟠桃里10鄰信義路331巷1~30號,70.64,住,,,1030419,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0630501,99.0,3,2,2,有,無,1300000,13131,,0.0,0,"親友關係間之交易。增值稅50,404元由承買人繳納",RPSNMLQKNHJFFFK09CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮上興里15鄰永昌街11巷1~30號,24.87,,山坡地保育區,丙種建築用地,1030218,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,106.37,3,2,2,有,無,1750000,16452,,0.0,0,,RPWPMLTKNHJFFFK37CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮上興里15鄰永昌街9巷1~30號,30.04,,山坡地保育區,丙種建築用地,1021230,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,126.71,3,2,2,有,無,1990000,15705,,0.0,0,,RPWOMLTKNHJFFFK27CA
頭份巿,車位,苗栗縣頭份鎮上興里12鄰永昌街9巷1~30號,0.0,,,,1030120,土地0建物0車位1,,,其他,,,,13.93,0,0,0,有,無,250000,,坡道平面,13.93,250000,,RPXOMLTKNHJFFFK37CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮上興里15鄰永昌街7巷1~30號,24.95,,山坡地保育區,丙種建築用地,1030307,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,120.13,3,2,2,有,無,2050000,17065,,0.0,0,,RPSNMLKLNHJFFFK58CA
頭份巿,車位,苗栗縣頭份鎮上興里12鄰永昌街1~30號,0.0,,,,1030307,土地0建物0車位2,,,其他,,,,26.6,0,0,0,有,無,350000,,坡道平面,26.6,350000,,RPTNMLKLNHJFFFK68CA
頭份巿,車位,苗栗縣頭份鎮上興里12鄰永昌街1巷1~30號,0.0,,,,1030218,土地0建物0車位1,,,其他,,,,13.39,0,0,0,有,無,350000,,坡道平面,13.38,350000,,RPOQMLTKNHJFFFK66CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮上興里15鄰永昌街31~60號,16.85,,山坡地保育區,丙種建築用地,1030307,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,82.81,3,2,2,有,無,1280000,15457,,0.0,0,,RPPQMLTKNHJFFFK76CA
頭份巿,車位,苗栗縣頭份鎮上興里12鄰永昌街9巷1~30號,0.0,,,,1030317,土地0建物0車位1,,,其他,,,,13.93,0,0,0,有,無,300000,,坡道平面,13.74,300000,,RPRQMLTKNHJFFFK96CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮文化里15鄰八德二路272巷1~30號,30.28,住,,,1030426,土地5建物1車位1,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020807,153.44,3,2,2,有,有,6300000,41058,坡道平面,0.0,0,,RPPNMLKLNHJFFFK28CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮蟠桃里14鄰信一街1~30號,9.78,住,,,1030422,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,見其他登記事項,0960411,35.97,1,1,1,有,有,1570000,43647,,0.0,0,,RPTNMLNLNHJFFFK98CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮民生里7鄰新生街96巷1~30號,66.13,住,,,1030414,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0640208,99.36,2,2,2,有,無,3300000,33213,,0.0,0,,RPVNMLPKNHJFFFK66CA
竹南鎮,土地,大同段1201~1230地號,112.41,住,,,1030429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6766000,60190,,0.0,0,,RPRNMLQKNHJFFDK78CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大厝里27鄰國采街72巷1~30號,31.43,工,,,1030411,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1021007,140.62,3,2,2,有,有,4650000,33068,坡道平面,0.0,0,,RPSNMLQKNHJFFDK88CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大厝里27鄰國采街60巷1~30號,31.43,工,,,1021231,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1021007,139.76,3,2,2,有,有,5100000,36491,坡道平面,0.0,750000,,RPTNMLQKNHJFFDK98CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里23鄰佳北一街58巷9弄1~30號,95.59,住,,,1030428,土地6建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0931230,187.2,3,2,2,有,無,7000000,37393,一樓平面,0.0,0,,RPVNMLQKNHJFFDK56CA
後龍鎮,土地,過港段211~240地號,4262.65,,山坡地保育區,農牧用地,1030505,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,704,,0.0,0,,RPPNMLTKNHJFFDK88CA
後龍鎮,土地,龍頂段271~300地號,864.11,住,,,1030430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33000000,38190,,0.0,0,,RPQNMLLLNHJFFDK28CA
竹南鎮,土地,仁德段931~960地號,11.06,住,,,1030412,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,211050,19082,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLMLNHJFFDK38CA
竹南鎮,土地,慈裕段991~1020地號,87.2,住,,,1030505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,20642,,0.0,0,,RPWNMLQLNHJFFDK76CA
竹南鎮,土地,崎頂361~390地號,211.8,,一般農業區,農牧用地,1030423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,1180,,0.0,0,共有人承買之。,RPUOMLQLNHJFFDK66CA
