編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOOMLSKNHMFFAA08DC,29,5.35,共有部分,鋼筋混凝土造,77年6月15日,七層,
RPVOMLSKNHMFFAA68CC,31,115.65,住家用,鋼筋混凝土造,75年10月30日,七層,
RPVOMLSKNHMFFAA68CC,,23.48,共有部分,鋼筋混凝土造,,七層,
RPUOMLSKNHMFFAA68DC,18,110.02,商業用,鋼筋混凝土造,88年11月4日,十九層,
RPUOMLSKNHMFFAA68DC,18,10.11,共有部分,鋼筋混凝土造,88年11月4日,十九層,
RPUOMLSKNHMFFAA68DC,18,24.26,共有部分,鋼筋混凝土造,88年11月4日,十九層,
RPTNMLTKNHMFFAA48CC,48,116.55,住家用,加強磚造,58年8月2日,四層,
RPWOMLSKNHMFFAA78CC,5,65.05,住家用,鋼筋混凝土造,100年11月10日,七層,
RPWOMLSKNHMFFAA78CC,5,2.43,見其他登記事項,鋼筋混凝土造,100年11月10日,七層,
RPOPMLSKNHMFFAA08CC,2,40.22,住家用,鋼筋混凝土造,104年10月14日,九層,
RPOPMLSKNHMFFAA08CC,2,22.60,見其他登記事項,鋼筋混凝土造,104年10月14日,九層,
RPVNMLTKNHMFFEA56DC,7,116.13,住家用,鋼筋混凝土造,98年12月31日,十二層,
RPVNMLTKNHMFFEA56DC,7,51.88,見其他登記事項,鋼筋混凝土造,98年12月31日,十二層,
RPVNMLTKNHMFFEA56DC,7,5.64,見其他登記事項,鋼筋混凝土造,98年12月31日,十二層,
RPVNMLTKNHMFFEA56DC,7,19.26,見其他登記事項,鋼筋混凝土造,98年12月31日,十二層,
RPXNMLTKNHMFFEA76DC,48,148.96,住家用,加強磚造,58年1月24日,二層,
RPRNMLTKNHMFFBA38CC,2,58.84,住家用,鋼筋混凝土造,104年10月16日,十五層,
RPRNMLTKNHMFFBA38CC,2,11.03,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPRNMLTKNHMFFBA38CC,2,2.52,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPRNMLTKNHMFFBA38CC,2,11.52,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPRNMLTKNHMFFBA38CC,2,.57,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPSNMLTKNHMFFBA48CC,45,96.46,商業用,鋼筋混凝土造,61年2月26日,四層,
RPUNMLTKNHMFFBA68CC,41,211.17,住家用,鋼筋混凝土造,65年8月16日,六層,
RPROMLTKNHMFFBA48CC,1,32.51,住家用,見其他登記事項,105年3月31日,二十六層,
RPROMLTKNHMFFBA48CC,1,16.85,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPQOMLTKNHMFFBA38CC,1,46.12,住家用,見其他登記事項,105年3月31日,二十六層,
RPQOMLTKNHMFFBA38CC,1,57.59,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPROMLTKNHMFFFA98DC,,46.94,住家用,鋼筋混凝土造,,十二層,
RPWOMLTKNHMFFDA66DC,20,79.91,見使用執照,鋼筋混凝土造,86年1月21日,十八層,
RPSOMLTKNHMFFDA88DC,9,28.51,住家用,鋼筋混凝土造,97年10月13日,十一層,
RPSOMLTKNHMFFDA88DC,9,11.89,共有部分,鋼筋混凝土造,97年10月13日,十一層,
RPSOMLTKNHMFFDA88DC,9,6.91,共有部分,鋼筋混凝土造,97年10月13日,十一層,
RPQPMLTKNHMFFBA48CC,16,128.50,住家用,鋼筋混凝土造,90年9月13日,十四層,
RPOOMLTKNHMFFFA58CC,,114.05,住家用,鋼筋混凝土造,,五層,
RPXOMLTKNHMFFFA86CC,33,133.96,住家用,鋼筋混凝土造,73年6月22日,五層,
RPSOMLTKNHMFFFA98CC,29,103.52,住家用,鋼筋混凝土造,76年11月5日,十六層,
RPSOMLTKNHMFFFA98CC,29,14.66,共有部分,鋼筋混凝土造,76年11月5日,十六層,
RPSOMLTKNHMFFFA98CC,29,14.69,共有部分,鋼筋混凝土造,76年11月5日,十六層,
RPVOMLTKNHMFFFA66CC,4,207.72,住家用,鋼筋混凝土造,102年1月3日,十九層,
RPVOMLTKNHMFFFA66CC,4,56.60,見其他登記事項,鋼筋混凝土造,102年1月3日,十九層,
RPVOMLTKNHMFFFA66CC,4,23.10,見其他登記事項,鋼筋混凝土造,102年1月3日,十九層,
RPVOMLTKNHMFFFA66CC,4,13.41,見其他登記事項,鋼筋混凝土造,102年1月3日,十九層,
RPVOMLTKNHMFFFA66CC,4,5.19,見其他登記事項,鋼筋混凝土造,102年1月3日,十九層,
RPVOMLTKNHMFFFA66CC,4,3.71,見其他登記事項,鋼筋混凝土造,102年1月3日,十九層,
RPWNMLTKNHMFFDA09CC,26,90.96,住商用,鋼筋混凝土造,80年1月23日,十二層,
RPWNMLTKNHMFFDA09CC,26,7.20,共有部分,鋼筋混凝土造,80年1月23日,十二層,
RPWNMLTKNHMFFDA09CC,26,21.23,見使用執照,鋼筋混凝土造,80年1月23日,十二層,
RPXNMLTKNHMFFFA76CC,8,28.25,住家用,鋼筋混凝土造,98年11月13日,十二層,
RPXNMLTKNHMFFFA76CC,8,14.21,見其他登記事項,鋼筋混凝土造,98年11月13日,十二層,
RPXNMLTKNHMFFFA76CC,8,.41,見其他登記事項,鋼筋混凝土造,98年11月13日,十二層,
RPUNMLTKNHMFFFA09CC,,118.58,住家用,鋼筋混凝土造,,七層,
RPUNMLTKNHMFFFA09CC,,17.68,共有部分,鋼筋混凝土造,,七層,
RPWNMLTKNHMFFFA66CC,,119.65,住家用,鋼筋混凝土造,,七層,
RPWNMLTKNHMFFFA66CC,37,3.79,共有部分,鋼筋混凝土造,69年2月29日,七層,
RPTNMLTKNHMFFDA78CC,34,69.97,商業用,鋼筋混凝土造,72年9月8日,七層,
RPTNMLTKNHMFFDA78CC,34,3.75,共有部分,鋼筋混凝土造,72年9月8日,七層,
RPOOMLTKNHMFFEA48CC,21,128.02,住家用,鋼筋混凝土造,85年6月5日,六層,
RPOOMLTKNHMFFEA48CC,21,48.96,共有部分,鋼筋混凝土造,85年6月5日,六層,
RPQNMLTKNHMFFEA58CC,27,132.95,商業用,鋼筋混凝土造,79年1月9日,七層,
RPQNMLTKNHMFFEA58CC,27,27.55,共有部分,鋼筋混凝土造,79年1月9日,七層,
RPSOMLTKNHMFFEA88CC,9,58.89,見其他登記事項,鋼筋混凝土造,97年10月2日,十五層,
RPSOMLTKNHMFFEA88CC,9,30.65,共有部分,鋼筋混凝土造,97年10月2日,十五層,
RPROMLTKNHMFFEA78CC,2,109.74,住家用,鋼骨鋼筋混凝土造,104年2月13日,二十三層,
RPROMLTKNHMFFEA78CC,2,32.83,見其他登記事項,鋼骨鋼筋混凝土造,104年2月13日,二十三層,
RPROMLTKNHMFFEA78CC,2,13.93,見其他登記事項,鋼骨鋼筋混凝土造,104年2月13日,二十三層,
RPROMLTKNHMFFEA78CC,2,36.19,見其他登記事項,鋼骨鋼筋混凝土造,104年2月13日,二十三層,
RPUOMLTKNHMFFEA09CC,9,77.79,見其他登記事項,鋼筋混凝土造,97年10月2日,十五層,
RPUOMLTKNHMFFEA09CC,9,39.24,共有部分,鋼筋混凝土造,97年10月2日,十五層,
RPQNMLTKNHMFFCA38CC,,79.54,,加強磚造,,四層,
RPTNMLTKNHMFFCA68CC,29,112.66,住家用,鋼筋混凝土造,77年7月12日,五層,
RPVNMLTKNHMFFCA88CC,10,59.98,商業用,鋼筋混凝土造,96年5月3日,九層,
RPVNMLTKNHMFFCA88CC,10,29.31,共有部分,鋼筋混凝土造,96年5月3日,九層,
RPUOMLTKNHMFFDA98CC,6,23.14,見其他登記事項,鋼筋混凝土造,100年4月12日,十五層,
RPUOMLTKNHMFFDA98CC,6,122.87,住家用,鋼筋混凝土造,100年4月12日,十五層,
RPUOMLTKNHMFFDA98CC,6,9.60,見其他登記事項,鋼筋混凝土造,100年4月12日,十五層,
RPUOMLTKNHMFFDA98CC,6,13.16,見其他登記事項,鋼筋混凝土造,100年4月12日,十五層,
RPXNMLTKNHMFFDA56CC,10,91.24,住家用,鋼筋混凝土造,96年11月6日,十二層,
RPXNMLTKNHMFFDA56CC,10,41.51,共有部分,鋼筋混凝土造,96年11月6日,十二層,
RPSPMLTKNHMFFDA88CC,,417.09,住家用,鋼筋混凝土造,,十一層,
RPSPMLTKNHMFFDA88CC,,391.19,住家用,鋼筋混凝土造,,十一層,
RPQPMLTKNHMFFDA68CC,8,35.42,住家用,鋼筋混凝土造,97年12月5日,十五層,
RPQPMLTKNHMFFDA68CC,8,4.92,共有部分,鋼筋混凝土造,97年12月5日,十五層,
RPQPMLTKNHMFFDA68CC,8,12.62,共有部分,鋼筋混凝土造,97年12月5日,十五層,
RPQPMLTKNHMFFDA68CC,8,.00,共有部分,鋼筋混凝土造,97年12月5日,十五層,
RPQPMLTKNHMFFDA68CC,8,2.92,共有部分,鋼筋混凝土造,97年12月5日,十五層,
RPPPMLTKNHMFFDA58CC,35,111.18,商業用,鋼筋混凝土造,70年12月3日,十二層,
RPRPMLTKNHMFFDA78CC,33,85.14,住家用,鋼筋混凝土造,73年2月17日,十四層,
RPRPMLTKNHMFFDA78CC,33,17.14,共有部分,鋼筋混凝土造,73年2月17日,十四層,
RPQOMLTKNHMFFCA48CC,2,39.09,住家用,鋼筋混凝土造,104年10月30日,九層,
RPQOMLTKNHMFFCA48CC,2,27.42,見其他登記事項,鋼筋混凝土造,104年10月30日,九層,
RPTOMLTKNHMFFCA78CC,29,114.24,住家用,鋼筋混凝土造,77年7月12日,五層,
RPVQMLTKNHMFFCA56CC,7,41.22,住家用,鋼筋混凝土造,98年10月27日,十二層,
RPVQMLTKNHMFFCA56CC,7,19.46,見其他登記事項,鋼筋混凝土造,98年10月27日,十二層,
RPTQMLTKNHMFFCA98CC,2,52.89,見其他登記事項,鋼筋混凝土造,104年3月10日,五層,
RPOPMLTKNHMFFCA38CC,7,91.31,住家用,鋼筋混凝土造,99年5月28日,十五層,
RPOPMLTKNHMFFCA38CC,7,6.02,見其他登記事項,鋼筋混凝土造,99年5月28日,十五層,
RPOPMLTKNHMFFCA38CC,7,21.86,見其他登記事項,鋼筋混凝土造,99年5月28日,十五層,
RPOPMLTKNHMFFCA38CC,7,16.84,見其他登記事項,鋼筋混凝土造,99年5月28日,十五層,
RPPNMLKLNHMFFCA47CC,16,31.42,停車空間,鋼筋混凝土造,90年4月2日,十二層,
RPPNMLKLNHMFFCA47CC,16,8.58,共有部分,鋼筋混凝土造,90年4月2日,十二層,
RPPQMLTKNHMFFCA58CC,6,57.68,住家用,鋼筋混凝土造,100年7月26日,十三層,
RPPQMLTKNHMFFCA58CC,6,13.25,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPRPMLTKNHMFFCA68CC,6,105.93,住家用,鋼筋混凝土造,100年8月26日,五層,
RPRPMLTKNHMFFCA68CC,6,47.03,見其他登記事項,鋼筋混凝土造,100年8月26日,五層,
RPRPMLTKNHMFFCA68CC,6,44.05,見其他登記事項,鋼筋混凝土造,100年8月26日,五層,
RPQNMLKLNHMFFCA57CC,21,94.35,住家用,鋼筋混凝土造,85年11月13日,十六層,
RPQNMLKLNHMFFCA57CC,21,10.60,共有部分,鋼筋混凝土造,85年11月13日,十六層,
RPSNMLKLNHMFFCA77CC,21,29.99,停車空間,鋼筋混凝土造,85年11月13日,十六層,
RPSNMLKLNHMFFCA77CC,21,11.46,共有部分,鋼筋混凝土造,85年11月13日,十六層,
RPRPMLMLNHMFFDA18CC,25,156.60,住家用,鋼筋混凝土造,81年6月2日,十二層,
RPRPMLMLNHMFFDA18CC,25,18.35,共有部分,鋼筋混凝土造,81年6月2日,十二層,
RPRNMLMLNHMFFEA08CC,21,155.22,住家用,鋼筋混凝土造,85年6月24日,十二層,
RPRNMLMLNHMFFEA08CC,21,40.24,共有部分,鋼筋混凝土造,85年6月24日,十二層,
RPXOMLMLNHMFFDA68CC,9,66.16,住家用,鋼筋混凝土造,96年12月27日,七層,
RPXOMLMLNHMFFDA68CC,9,13.16,共有部分,鋼筋混凝土造,96年12月27日,七層,
RPXOMLMLNHMFFDA68CC,9,14.28,共有部分,鋼筋混凝土造,96年12月27日,七層,
RPOQMLMLNHMFFDA97CC,35,247.85,商業用,鋼筋混凝土造,71年7月7日,十六層,
RPOQMLMLNHMFFDA97CC,35,44.92,共有部分,鋼筋混凝土造,71年7月7日,十六層,
RPOQMLMLNHMFFDA97CC,35,9.70,共有部分,鋼筋混凝土造,71年7月7日,十六層,
RPPNMLLLNHMFFEA77CC,2,91.06,住家用,鋼筋混凝土造,104年7月8日,九層,
RPPNMLLLNHMFFEA77CC,2,37.69,見其他登記事項,鋼筋混凝土造,104年7月8日,九層,
RPPNMLLLNHMFFEA77CC,2,39.08,見其他登記事項,鋼筋混凝土造,104年7月8日,九層,
RPPQMLMLNHMFFDA08CC,19,208.05,商業用,見使用執照,86年12月30日,二十七層,
RPPQMLMLNHMFFDA08CC,19,33.75,共有部分,見使用執照,86年12月30日,二十七層,
RPPQMLMLNHMFFDA08CC,19,58.84,共有部分,見使用執照,86年12月30日,二十七層,
RPTPMLMLNHMFFDA38CC,19,104.75,住家用,鋼筋混凝土造,87年1月21日,八層,
RPTPMLMLNHMFFDA38CC,19,77.34,共有部分,鋼筋混凝土造,87年1月21日,八層,
RPRNMLMLNHMFFCA87CC,15,30.28,商業用,鋼筋混凝土造,90年11月12日,十四層,
RPRNMLMLNHMFFCA87CC,15,6.73,共有部分,鋼筋混凝土造,90年11月12日,十四層,
RPRNMLMLNHMFFCA87CC,15,8.99,共有部分,鋼筋混凝土造,90年11月12日,十四層,
RPSNMLMLNHMFFCA97CC,6,33.85,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPSNMLMLNHMFFCA97CC,6,28.68,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPSNMLMLNHMFFCA97CC,6,121.91,住家用,鋼筋混凝土造,100年7月26日,十三層,
RPPNMLKLNHMFFFA77CC,,53.00,,鋼筋混凝土造,,七層,
RPVNMLMLNHMFFCA28CC,,115.58,住家用,鋼筋混凝土造,,四層,
RPXQMLMLNHMFFCA78CC,15,279.31,工業用,鋼筋混凝土造,91年6月19日,九層,
RPWNMLMLNHMFFCA38CC,8,47.07,住家用,鋼筋混凝土造,97年12月29日,十三層,
RPWNMLMLNHMFFCA38CC,8,21.02,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPWNMLMLNHMFFCA38CC,8,3.12,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPWNMLMLNHMFFCA38CC,8,.43,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPTOMLMLNHMFFCA18CC,34,116.81,商業用,鋼筋混凝土造,72年10月13日,十二層,
RPTOMLMLNHMFFCA18CC,34,30.94,共有部分,鋼筋混凝土造,72年10月13日,十二層,
RPRRMLMLNHMFFCA28CC,26,726.56,商業用,鋼筋混凝土造,80年3月25日,二十層,
RPRRMLMLNHMFFCA28CC,26,48.94,共有部分,鋼筋混凝土造,80年3月25日,二十層,
RPRRMLMLNHMFFCA28CC,26,28.57,見使用執照,鋼筋混凝土造,80年3月25日,二十層,
RPRRMLMLNHMFFCA28CC,26,.26,共有部分,鋼筋混凝土造,80年3月25日,二十層,
RPXNMLMLNHMFFCA48CC,22,107.95,住家用,鋼筋混凝土造,83年11月25日,九層,
RPXNMLMLNHMFFCA48CC,22,39.20,共有部分,鋼筋混凝土造,83年11月25日,九層,
RPWRMLMLNHMFFCA78CC,31,219.83,商業用,鋼筋混凝土造,75年3月24日,十二層,
RPWRMLMLNHMFFCA78CC,31,35.80,共有部分,鋼筋混凝土造,75年3月24日,十二層,
RPWRMLMLNHMFFCA78CC,31,14.31,共有部分,鋼筋混凝土造,75年3月24日,十二層,
RPQPMLMLNHMFFCA97CC,3,55.59,住家用,鋼筋混凝土造,103年6月16日,七層,
RPQPMLMLNHMFFCA97CC,3,8.95,見其他登記事項,鋼筋混凝土造,103年6月16日,七層,
RPQPMLMLNHMFFCA97CC,3,18.94,見其他登記事項,鋼筋混凝土造,103年6月16日,七層,
RPTNMLMLNHMFFFA38CC,29,44.88,商業用,鋼筋混凝土造,77年1月21日,十五層,
RPTNMLMLNHMFFFA38CC,29,6.08,共有部分,鋼筋混凝土造,77年1月21日,十五層,
RPTNMLMLNHMFFFA38CC,29,24.63,共有部分,鋼筋混凝土造,77年1月21日,十五層,
RPRNMLMLNHMFFBA77CC,42,40.43,商業用,鋼筋混凝土造,64年5月23日,五層,
RPRNMLMLNHMFFBA77CC,42,5.80,共有部分,鋼筋混凝土造,64年5月23日,五層,
RPVOMLMLNHMFFBA28CC,13,32.37,住家用,鋼筋混凝土造,93年9月17日,八層,
RPVOMLMLNHMFFBA28CC,13,14.24,共有部分,鋼筋混凝土造,93年9月17日,八層,
RPVOMLMLNHMFFBA28CC,13,8.27,共有部分,鋼筋混凝土造,93年9月17日,八層,
RPVOMLMLNHMFFBA28CC,13,4.74,共有部分,鋼筋混凝土造,93年9月17日,八層,
RPUOMLMLNHMFFBA18CC,8,89.74,住家用,見其他登記事項,98年7月24日,十八層,
RPUOMLMLNHMFFBA18CC,8,26.18,共有部分,見其他登記事項,98年7月24日,十八層,
RPUOMLMLNHMFFBA18CC,8,.19,共有部分,見其他登記事項,98年7月24日,十八層,
RPWOMLMLNHMFFBA38CC,2,86.32,住家用,鋼筋混凝土造,104年10月16日,十五層,
RPWOMLMLNHMFFBA38CC,2,17.67,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPWOMLMLNHMFFBA38CC,2,4.05,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPWOMLMLNHMFFBA38CC,2,18.47,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPWOMLMLNHMFFBA38CC,2,4.51,見其他登記事項,鋼筋混凝土造,104年10月16日,十五層,
RPRNMLNLNHMFFAA77CC,,127.32,住家用,鋼筋混凝土造,,七層,
RPSNMLNLNHMFFAA87CC,30,111.17,商業用,鋼筋混凝土造,76年1月14日,十二層,
RPSNMLNLNHMFFAA87CC,30,13.19,共有部分,鋼筋混凝土造,76年1月14日,十二層,
RPSOMLNLNHMFFAA97CC,7,68.34,住家用,鋼筋混凝土造,99年9月3日,七層,
RPSOMLNLNHMFFAA97CC,7,41.52,見其他登記事項,鋼筋混凝土造,99年9月3日,七層,
RPSOMLNLNHMFFAA97CC,7,15.27,見其他登記事項,鋼筋混凝土造,99年9月3日,七層,
RPUNMLMLNHMFFEA48DC,31,139.65,住家用,鋼筋混凝土造,74年12月5日,十四層,
RPUNMLMLNHMFFEA48DC,31,5.39,共有部分,鋼筋混凝土造,74年12月5日,十四層,
RPVNMLMLNHMFFEA58DC,4,64.53,見其他登記事項,鋼筋混凝土造,102年11月8日,十九層,
RPQOMLMLNHMFFFA18CC,30,206.08,商業用,見使用執照,75年12月31日,十八層,
RPVNMLMLNHMFFEA58DC,4,33.00,見其他登記事項,鋼筋混凝土造,102年11月8日,十九層,
RPQOMLMLNHMFFFA18CC,30,53.07,共有部分,見使用執照,75年12月31日,十八層,
RPQOMLMLNHMFFFA18CC,30,35.04,共有部分,見使用執照,75年12月31日,十八層,
RPTNMLMLNHMFFEA38DC,6,45.07,住家用,鋼筋混凝土造,100年7月22日,十層,
RPTNMLMLNHMFFEA38DC,6,8.07,見其他登記事項,鋼筋混凝土造,100年7月22日,十層,
RPTNMLMLNHMFFEA38DC,6,32.60,見其他登記事項,鋼筋混凝土造,100年7月22日,十層,
RPUNMLNLNHMFFCA28CC,25,597.29,商業用,鋼筋混凝土造,81年10月12日,十六層,
RPUNMLNLNHMFFCA28CC,25,144.77,共有部分,鋼筋混凝土造,81年10月12日,十六層,
RPPOMLNLNHMFFCA87CC,15,53.65,商業用,鋼筋混凝土造,90年11月12日,十四層,
RPPOMLNLNHMFFCA87CC,15,11.68,共有部分,鋼筋混凝土造,90年11月12日,十四層,
RPPOMLNLNHMFFCA87CC,15,15.89,共有部分,鋼筋混凝土造,90年11月12日,十四層,
RPPOMLNLNHMFFCA87CC,15,21.82,共有部分,鋼筋混凝土造,90年11月12日,十四層,
RPROMLNLNHMFFCA08CC,21,70.23,共有部分,鋼筋混凝土造,85年6月7日,九層,
RPROMLNLNHMFFCA08CC,21,415.36,商業用,鋼筋混凝土造,85年6月7日,九層,
RPROMLNLNHMFFCA08CC,21,53.63,共有部分,鋼筋混凝土造,85年6月7日,九層,
RPOOMLNLNHMFFBA67CC,4,93.26,住家用,鋼筋混凝土造,102年1月18日,十三層,
RPOOMLNLNHMFFBA67CC,4,31.48,見其他登記事項,鋼筋混凝土造,102年1月18日,十三層,
RPOOMLNLNHMFFBA67CC,4,16.30,見其他登記事項,鋼筋混凝土造,102年1月18日,十三層,
RPQOMLNLNHMFFBA87CC,4,55.21,住家用,鋼筋混凝土造,101年11月22日,七層,
RPQOMLNLNHMFFBA87CC,4,68.11,見其他登記事項,鋼筋混凝土造,101年11月22日,七層,
RPVOMLNLNHMFFBA38CC,27,73.91,商業用,鋼骨混凝土造,79年8月15日,二十七層,
RPVOMLNLNHMFFBA38CC,27,30.77,共有部分,鋼骨混凝土造,79年8月15日,二十七層,
RPVOMLNLNHMFFBA38CC,27,3.24,共有部分,鋼骨混凝土造,79年8月15日,二十七層,
RPROMLNLNHMFFBA97CC,4,123.88,住家用,鋼筋混凝土造,102年8月29日,十三層,
RPROMLNLNHMFFBA97CC,4,52.48,見其他登記事項,鋼筋混凝土造,102年8月29日,十三層,
RPROMLNLNHMFFBA97CC,4,4.48,見其他登記事項,鋼筋混凝土造,102年8月29日,十三層,
RPROMLNLNHMFFBA97CC,4,7.29,見其他登記事項,鋼筋混凝土造,102年8月29日,十三層,
RPROMLNLNHMFFBA97CC,4,17.94,見其他登記事項,鋼筋混凝土造,102年8月29日,十三層,
RPUOMLNLNHMFFBA28CC,1,38.44,住家用,鋼筋混凝土造,104年12月14日,十五層,
RPUOMLNLNHMFFBA28CC,1,8.30,住家用,鋼筋混凝土造,104年12月14日,十五層,
RPUOMLNLNHMFFBA28CC,1,12.85,見其他登記事項,鋼筋混凝土造,104年12月14日,十五層,
RPWOMLNLNHMFFCA58CC,8,44.96,商業用,鋼筋混凝土造,98年9月16日,十八層,
RPWOMLNLNHMFFCA58CC,8,9.31,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPWOMLNLNHMFFCA58CC,8,9.76,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPWOMLNLNHMFFCA58CC,8,2.59,共有部分,鋼筋混凝土造,98年9月16日,十八層,
RPSPMLNLNHMFFCA28CC,45,152.76,住家用,鋼筋混凝土造,61年10月15日,七層,
RPRPMLNLNHMFFCA18CC,23,106.11,住家用,鋼筋混凝土造,82年12月21日,十三層,
RPRPMLNLNHMFFCA18CC,23,12.19,共有部分,鋼筋混凝土造,82年12月21日,十三層,
RPOQMLNLNHMFFCA97CC,49,61.64,住家用,加強磚造,57年4月1日,三層,
RPPPMLNLNHMFFCA97CC,6,55.91,住家用,鋼筋混凝土造,100年7月26日,十三層,
RPPPMLNLNHMFFCA97CC,6,13.05,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPPPMLNLNHMFFCA97CC,6,20.98,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPQQMLNLNHMFFCA18CC,11,60.93,住家用,鋼筋混凝土造,94年12月8日,十二層,
RPPQMLNLNHMFFCA08CC,11,51.73,住家用,鋼筋混凝土造,94年12月8日,十二層,
RPQQMLNLNHMFFCA18CC,11,24.49,共有部分,鋼筋混凝土造,94年12月8日,十二層,
RPPQMLNLNHMFFCA08CC,11,20.81,共有部分,鋼筋混凝土造,94年12月8日,十二層,
RPQQMLNLNHMFFCA18CC,11,4.09,共有部分,鋼筋混凝土造,94年12月8日,十二層,
RPPQMLNLNHMFFCA08CC,11,6.72,共有部分,鋼筋混凝土造,94年12月8日,十二層,
RPPQMLNLNHMFFCA08CC,11,6.97,共有部分,鋼筋混凝土造,94年12月8日,十二層,
RPTQMLNLNHMFFCA48CC,8,54.18,住家用,鋼筋混凝土造,97年12月29日,十三層,
RPTQMLNLNHMFFCA48CC,8,24.21,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPTQMLNLNHMFFCA48CC,8,3.60,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPTQMLNLNHMFFCA48CC,8,.50,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPXQMLNLNHMFFCA88CC,1,92.38,住家用,鋼筋混凝土造,104年12月21日,十三層,
RPXQMLNLNHMFFCA88CC,1,24.55,見其他登記事項,鋼筋混凝土造,104年12月21日,十三層,
RPXQMLNLNHMFFCA88CC,1,14.88,見其他登記事項,鋼筋混凝土造,104年12月21日,十三層,
RPRRMLNLNHMFFCA38CC,,150.68,,加強磚造,,二層,
RPOSMLNLNHMFFCA18CC,34,80.29,商業用,鋼筋混凝土造,72年10月13日,十二層,
RPOSMLNLNHMFFCA18CC,34,21.42,共有部分,鋼筋混凝土造,72年10月13日,十二層,
RPRSMLNLNHMFFCA48CC,38,165.29,商業用,鋼筋混凝土造,68年6月14日,十二層,
RPTNMLNLNHMFFDA28CC,,53.11,,加強磚造,,三層,
RPVNMLNLNHMFFDA48CC,12,61.50,住家用,鋼筋混凝土造,94年9月30日,十四層,
RPXOMLNLNHMFFDA78CC,,106.86,住家用,加強磚造,,四層,
RPWNMLNLNHMFFDA58CC,20,79.95,見使用執照,鋼筋混凝土造,86年1月21日,十八層,
RPOPMLNLNHMFFDA97CC,,121.15,住家用,鋼筋混凝土造,,四層,
RPTPMLNLNHMFFDA48CC,,128.77,見使用執照,鋼筋混凝土造,,四層,
RPTPMLNLNHMFFDA48CC,,128.77,見使用執照,鋼筋混凝土造,,四層,
RPWPMLNLNHMFFDA78CC,3,132.24,住家用,鋼筋混凝土造,102年12月30日,十八層,
RPWPMLNLNHMFFDA78CC,3,35.15,見其他登記事項,鋼筋混凝土造,102年12月30日,十八層,
RPWPMLNLNHMFFDA78CC,3,2.15,見其他登記事項,鋼筋混凝土造,102年12月30日,十八層,
RPWPMLNLNHMFFDA78CC,3,.88,見其他登記事項,鋼筋混凝土造,102年12月30日,十八層,
RPWPMLNLNHMFFDA78CC,3,29.79,見其他登記事項,鋼筋混凝土造,102年12月30日,十八層,
RPWPMLNLNHMFFDA78CC,3,51.94,見其他登記事項,鋼筋混凝土造,102年12月30日,十八層,
RPQPMLNLNHMFFDA18CC,35,88.19,住家用,鋼筋混凝土造,70年11月17日,十二層,
RPQPMLNLNHMFFDA18CC,35,17.00,共有部分,鋼筋混凝土造,70年11月17日,十二層,
RPXPMLNLNHMFFDA88CC,9,44.92,住家用,鋼筋混凝土造,96年11月15日,九層,
RPXPMLNLNHMFFDA88CC,9,26.63,住家用,鋼筋混凝土造,96年11月15日,九層,
RPXPMLNLNHMFFDA88CC,9,28.20,共有部分,鋼筋混凝土造,96年11月15日,九層,
RPXPMLNLNHMFFDA88CC,9,9.49,共有部分,鋼筋混凝土造,96年11月15日,九層,
RPPQMLNLNHMFFDA18CC,31,142.08,商業用,鋼筋混凝土造,75年10月8日,十四層,
RPPQMLNLNHMFFDA18CC,31,9.98,共有部分,鋼筋混凝土造,75年10月8日,十四層,
RPQQMLNLNHMFFDA28CC,25,90.31,商業用,鋼筋混凝土造,81年6月13日,十五層,
RPQQMLNLNHMFFDA28CC,25,19.50,共有部分,鋼筋混凝土造,81年6月13日,十五層,
RPQQMLNLNHMFFDA28CC,25,7.11,共有部分,鋼筋混凝土造,81年6月13日,十五層,
RPWOMLNLNHMFFEA78CC,44,81.16,住家用,鋼筋混凝土造,62年1月31日,四層,
