編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLLMQHMFFAT17CA,34,124.26,住家用,加強磚造,72年8月18日,二層,一層 二層
RPOPMLLMQHMFFAT96CA,22,103.98,見其他登記事項,鋼筋混凝土造,84年6月13日,九層,四層
RPOPMLLMQHMFFAT96CA,22,49.32,見其他登記事項,鋼筋混凝土造,84年6月13日,九層,
RPUNMLLMQHMFFAT37CA,30,169.00,住家用,加強磚造,76年10月23日,二層,一層 二層
RPQOMLSJRHMFFAT57CA,18,99.38,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,十一層
RPQOMLSJRHMFFAT57CA,18,76.82,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPROMLSJRHMFFAT67CA,23,170.13,住家用,鋼筋混凝土造,83年12月22日,四層,一層 二層 三層 四層
RPTNMLSJRHMFFBT87CA,1,197.66,住家用,鋼筋混凝土造,105年3月3日,三層,一層 二層 三層
RPQNMLTKRHMFFAT67CA,27,175.56,住家用,鋼筋混凝土造,80年2月1日,三層,一層 二層 三層
RPXNMLLLRHMFFAT67CA,1,285.00,見其他登記事項,見其他登記事項,105年6月17日,一層,一層
RPPOMLLLRHMFFAT96CA,13,14.63,見其他登記事項,鋼筋混凝土造,93年6月30日,六層,五層
RPPOMLLLRHMFFAT96CA,13,2.38,見其他登記事項,鋼筋混凝土造,93年6月30日,六層,
RPPOMLLLRHMFFAT96CA,13,7.67,見其他登記事項,鋼筋混凝土造,93年6月30日,六層,
RPXNMLOKRHMFFCT08CA,23,95.31,住家用,鋼筋混凝土造,83年8月12日,七層,七層
RPXNMLOKRHMFFCT08CA,23,56.33,見其他登記事項,鋼筋混凝土造,83年8月12日,七層,
RPROMLLMQHMFFCT37CA,42,89.50,住商用,加強磚造,64年10月5日,二層,一層 二層
RPPNMLTKRHMFFCT77CA,22,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,二層
RPPNMLTKRHMFFCT77CA,22,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,
RPPNMLLMQHMFFET27CA,22,41.82,住家用,鋼筋混凝土造,84年11月16日,十二層,八層
RPPNMLLMQHMFFET27CA,22,20.89,共用部份,鋼筋混凝土造,84年11月16日,十二層,
RPSOMLPKRHMFFET97CA,23,22.25,住家用,鋼筋混凝土造,83年11月16日,三層,一層
RPSOMLPKRHMFFET97CA,23,15.49,見其他登記事項,鋼筋混凝土造,83年11月16日,三層,
RPSOMLPKRHMFFET97CA,23,22.25,住家用,鋼筋混凝土造,83年11月16日,三層,一層
RPSOMLPKRHMFFET97CA,23,15.49,見其他登記事項,鋼筋混凝土造,83年11月16日,三層,
RPXNMLSKRHMFFCT48CA,23,92.85,住家用,鋼筋混凝土造,83年2月7日,九層,九層
RPXNMLSKRHMFFCT48CA,23,29.66,見其他登記事項,鋼筋混凝土造,83年2月7日,九層,
RPPNMLLJRHMFFFT17CA,37,92.80,住商用,加強磚造,69年4月14日,二層,一層 二層 騎樓
RPOOMLOJRHMFFDT27CA,2,246.80,店舖、住宅,鋼筋混凝土構造,105年2月4日,四層,一層 二層 三層 四層
RPTNMLOJRHMFFDT67CA,43,69.20,住宅,鋼筋混凝土加強磚造,63年5月15日,二層,一層 二層 騎樓
RPVOMLOJRHMFFDT97CA,47,156.24,住宅,加強磚造,59年12月1日,一層,一層
RPUOMLOJRHMFFDT87CA,22,189.00,廠房,鋼造,84年12月10日,一層,一層 夾層
RPSOMLOJRHMFFDT67CA,,403.32,住宅,鋼筋混凝土構造,106年4月13日,五層,一層 二層 三層 四層 五層 屋頂突出物 見其他登記事項
RPSNMLPJRHMFFDT67CA,21,82.80,見其他登記事項,鋼筋混凝土造,85年9月18日,七層,六層
RPSNMLPJRHMFFDT67CA,21,12.09,見其他登記事項,鋼筋混凝土造,85年9月18日,,
RPSNMLPJRHMFFDT67CA,21,16.79,見其他登記事項,鋼筋混凝土造,85年9月18日,,
RPRNMLLJRHMFFCT07CA,14,20.98,見其他登記事項,鋼筋混凝土造,92年5月1日,五層,二層
RPRNMLLJRHMFFCT07CA,14,7.77,共同部份,鋼筋混凝土造,92年5月1日,五層,
RPRNMLLJRHMFFCT07CA,14,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,
RPSNMLLJRHMFFCT17CA,14,14.45,見其他登記事項,鋼筋混凝土造,92年5月1日,五層,五層
RPSNMLLJRHMFFCT17CA,14,4.76,共同部份,鋼筋混凝土造,92年5月1日,五層,
RPSNMLLJRHMFFCT17CA,14,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,
RPPNMLLJRHMFFCT86CA,18,24.79,住家用,鋼筋混凝土造,88年11月30日,五層,二層
RPPNMLLJRHMFFCT86CA,18,9.34,見其他登記事項,鋼筋混凝土造,88年11月30日,五層,
RPPNMLOJRHMFFDT27CA,28,161.77,住宅,鋼筋混凝土造,78年6月6日,三層,一層 二層 三層 騎樓
RPSOMLRJRHMFFAT67CA,24,81.33,住家用,鋼筋混凝土造,82年9月27日,六層,二層
RPSOMLRJRHMFFAT67CA,24,29.13,見其他登記事項,鋼筋混凝土造,82年9月27日,六層,
RPXNMLOJRHMFFAT77CA,,189.65,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物
RPWNMLOJRHMFFAT67CA,,213.14,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物
RPPNMLRLRHMFFBT57CA,24,176.94,住家用,鋼筋混凝土造,82年9月8日,三層,一層 二層 三層 騎樓
RPRNMLLJRHMFFAT86CA,25,161.44,住家用,鋼筋混凝土造,81年7月18日,三層,一層 二層 三層
RPTNMLLJRHMFFAT07CA,1,169.12,住家用,鋼筋混凝土造,105年8月3日,三層,一層 二層 三層 屋頂突出物
RPXNMLLMQHMFFAT67CA,36,70.04,住家用,鋼筋混凝土造,70年12月19日,五層,三層
RPXNMLLMQHMFFAT67CA,36,11.59,見其他登記事項,鋼筋混凝土造,70年12月19日,五層,
RPOOMLPKRHMFFAT17CA,,253.19,住家用,鋼筋混凝土造,106年3月21日,三層,一層 二層 三層 屋頂突出物
RPVPMLLMQHMFFAT67CA,34,172.51,住家用,加強磚造,72年11月18日,二層,一層 二層
RPVNMLSJRHMFFAT97CA,25,106.22,住家用,鋼筋混凝土造,81年11月11日,十二層,四層
RPVNMLSJRHMFFAT97CA,25,28.35,共有部份,鋼筋混凝土造,81年11月11日,十二層,
RPPPMLOJRHMFFAT17CA,31,129.79,住家用,加強磚造,75年7月20日,二層,一層 二層
RPVNMLPJRHMFFAT67CA,23,172.59,見其他登記事項,鋼筋混凝土造,83年9月30日,四層,一層 二層 三層 四層
RPVOMLOJRHMFFAT67CA,36,70.04,住家用,鋼筋混凝土造,70年12月19日,五層,四層
RPVOMLOJRHMFFAT67CA,36,11.59,見其他登記事項,鋼筋混凝土造,70年12月19日,五層,
RPPOMLLKRHMFFAT86CA,26,170.79,住家用,鋼筋混凝土造,80年11月20日,三層,一層 二層 三層
RPUNMLQJRHMFFAT67CA,22,95.66,住家用,鋼筋混凝土造,84年5月16日,十一層,五層
RPUNMLQJRHMFFAT67CA,22,22.36,見其他登記事項,鋼筋混凝土造,84年5月16日,十一層,
RPQNMLLLRHMFFCT17CA,2,231.73,見其他登記事項,見其他登記事項,104年9月3日,三層,一層 二層 三層 見其他登記事項
RPOOMLLKRHMFFCT96CA,28,181.35,住家用,鋼筋混凝土造,78年2月18日,三層,一層 二層 三層
RPRNMLMKRHMFFCT27CA,37,79.46,住家用,加強磚造,69年12月28日,二層,一層 二層
RPUNMLNKRHMFFDT77CA,37,74.00,住家用,加強磚造,70年1月9日,二層,一層 二層
RPSNMLLKRHMFFDT37CA,41,142.20,店舖、住宅,鋼筋混凝土造,65年12月3日,三層,
RPPNMLRKRHMFFDT67CA,43,209.78,住宅,加強磚造,63年3月4日,三層,一層 二層 三層 騎樓
RPXNMLRJRHMFFET58DA,39,66.03,農舍,加強磚造,67年10月28日,一層,一層
RPQOMLSKRHMFFDT97CA,45,94.17,住宅,加強磚造,62年1月1日,一層,一層
RPQNMLTJRHMFFAT67DA,17,55.17,見其他登記事項,鋼筋混凝土造,89年2月2日,十六層,四層
RPQNMLTJRHMFFAT67DA,17,30.46,見其他登記事項,鋼筋混凝土造,89年2月2日,十六層,
RPPNMLTJRHMFFAT57DA,17,80.92,見其他登記事項,鋼筋混凝土造,89年2月2日,十六層,五層
RPPNMLTJRHMFFAT57DA,17,44.70,見其他登記事項,鋼筋混凝土造,89年2月2日,十六層,
RPSOMLRJRHMFFFT18CA,44,75.50,住家用,加強磚造,62年8月25日,一層,一層 騎樓
RPQNMLPJRHMFFET57CA,39,102.48,住家用,鋼筋混凝土加強磚造,67年7月28日,二層,一層 二層 騎樓
RPPNMLPJRHMFFDT37CA,23,218.33,見其他登記事項,鋼筋混凝土造,83年6月25日,五層,一層 地下層
RPPNMLPJRHMFFDT37CA,23,66.63,見其他登記事項,鋼筋混凝土造,83年6月25日,,
RPOOMLQJRHMFFDT47CA,3,115.36,見其他登記事項,鋼筋混凝土構造,103年10月15日,十四層,二層
RPOOMLQJRHMFFDT47CA,3,68.32,見其他登記事項,鋼筋混凝土構造,103年10月15日,十四層,
RPSNMLSKRHMFFCT97CA,12,155.38,住家用,鋼筋混凝土造,94年4月22日,三層,一層 二層 三層
RPRNMLQJRHMFFCT57CA,42,62.02,住家用,鋼筋混凝土加強磚造,64年6月16日,二層,一層 二層
RPTOMLQLRHMFFCT08CA,37,164.80,住商用,鋼筋混凝土造,69年3月27日,三層,一層 二層 三層 騎樓
RPXNMLSJRHMFFAT18CA,1,274.50,見其他登記事項,見其他登記事項,105年6月17日,一層,一層
RPWNMLPJRHMFFAT77CA,22,115.48,見其他登記事項,鋼筋混凝土造,84年2月24日,五層,五層
RPWNMLPJRHMFFAT77CA,22,51.75,見其他登記事項,鋼筋混凝土造,84年2月24日,五層,
RPSNMLQJRHMFFAT47CA,2,258.78,住家用,鋼筋混凝土造,104年4月2日,三層,一層 二層 三層 屋頂突出物
RPTNMLPJRHMFFAT47CA,26,106.54,住家用,鋼筋混凝土造,80年12月11日,七層,三層
RPTNMLPJRHMFFAT47CA,26,5.68,見其他登記事項,鋼筋混凝土造,80年12月11日,七層,
RPTNMLPJRHMFFAT47CA,26,8.81,共有部份,鋼筋混凝土造,80年12月11日,七層,
RPTNMLPJRHMFFAT47CA,26,18.48,共有部份,鋼筋混凝土造,80年12月11日,七層,
RPTNMLPJRHMFFAT47CA,26,4.43,共有部份,鋼筋混凝土造,80年12月11日,七層,
RPUNMLPJRHMFFAT57CA,38,150.00,住商用,加強磚造,69年1月23日,二層,一層 二層 騎樓
RPQNMLLLRHMFFAT96CA,,87.48,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPQNMLRKRHMFFAT47CA,22,152.30,住家用,鋼筋混凝土造,84年4月17日,三層,一層 二層 三層
RPUNMLMKRHMFFAT37CA,22,43.05,住家用,鋼筋混凝土造,84年11月25日,十二層,八層
RPUNMLMKRHMFFAT37CA,22,26.77,見其他登記事項,鋼筋混凝土造,84年11月25日,十二層,
RPOPMLSKRHMFFAT57CA,36,150.00,住商用,鋼筋混凝土造,70年10月30日,三層,一層 二層 三層 騎樓
RPSOMLPJRHMFFAT47CA,25,183.25,住家用,鋼筋混凝土造,81年10月17日,三層,一層 二層 三層
RPUOMLRJRHMFFAT87CA,23,31.91,住家用,鋼筋混凝土造,83年12月16日,五層,五層
RPUOMLRJRHMFFAT87CA,23,15.35,見其他登記事項,鋼筋混凝土造,83年12月16日,五層,
RPTNMLQJRHMFFAT57CA,1,207.09,住家用,鋼筋混凝土造,105年8月1日,三層,一層 二層 三層 屋頂突出物
RPRNMLRJRHMFFAT47CA,20,87.87,住家用,鋼筋混凝土造,86年7月29日,六層,三層
RPRNMLRJRHMFFAT47CA,20,31.25,見其他登記事項,鋼筋混凝土加強磚造,86年7月29日,六層,
RPVNMLRJRHMFFAT87CA,2,212.34,見其他登記事項,鋼筋混凝土造,104年6月12日,四層,一層 二層 三層 四層
RPUNMLRJRHMFFAT77CA,34,95.88,住商用,加強磚造,72年6月6日,二層,一層 二層 騎樓
RPTNMLQJRHMFFCT77CA,2,143.39,見其他登記事項,見其他登記事項,104年6月23日,三層,一層 二層 三層 見其他登記事項
RPQPMLQLRHMFFCT87CA,35,121.20,住商用,加強磚造,71年9月1日,二層,一層 二層 騎樓
RPRNMLPKRHMFFBT47CA,23,179.61,住家用,鋼筋混凝土造,83年7月21日,三層,一層 二層 三層
RPXOMLQLRHMFFCT48CA,21,300.09,見其他登記事項,鋼筋混凝土造,85年12月13日,四層,一層 二層 三層 四層 騎樓 停車場
RPQNMLKLRHMFFCT07CA,,572.33,見其他登記事項,見其他登記事項,106年4月5日,一層,一層
RPTNMLPKRHMFFCT77CA,34,95.60,住家用,加強磚造,72年3月25日,二層,一層 二層 騎樓
RPVNMLQJRHMFFCT97CA,14,14.45,見使用執照,鋼筋混凝土造,92年5月1日,五層,四層
RPVNMLQJRHMFFCT97CA,14,4.76,共同部份,鋼筋混凝土造,92年5月1日,五層,
RPVNMLQJRHMFFCT97CA,14,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,
RPRNMLMJIIMFFAT78CA,2,210.17,住家用,鋼筋混凝土造,104年6月12日,四層,一層 二層 三層 四層
RPXNMLPLRHMFFAT08CA,17,99.38,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,八層
RPXNMLPLRHMFFAT08CA,17,52.81,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPWNMLRJRHMFFCT18CA,22,123.91,住家用,鋼筋混凝土造,85年1月9日,八層,一層 二層 三層 騎樓
RPWNMLRJRHMFFCT18CA,22,26.06,見其他登記事項,鋼筋混凝土造,85年1月9日,八層,
RPOOMLQJRHMFFCT37CA,,192.21,住家用,見其他登記事項,106年5月23日,三層,一層 二層 三層
RPWNMLQJRHMFFCT08CA,,192.21,住家用,見其他登記事項,106年5月23日,三層,一層 二層 三層
RPPNMLPKRHMFFDT47CA,4,236.11,住宅,鋼筋混凝土構造,102年9月10日,四層,一層 二層 三層 四層
RPQNMLRJRHMFFDT67CA,22,98.50,住宅,鋼筋混凝土造,84年8月8日,十六層,九層
RPQNMLRJRHMFFDT67CA,22,32.24,見其他登記事項,鋼筋混凝土造,84年8月8日,十六層,
RPRNMLSJRHMFFCT77CA,25,209.92,住商用,鋼筋混凝土造,81年12月8日,四層,一層 二層 三層 四層 騎樓
RPUOMLMLRHMFFET97CA,20,88.34,住家用,鋼筋混凝土造,86年12月2日,十五層,六層
RPUOMLMLRHMFFET97CA,20,32.81,住家用,鋼筋混凝土造,86年12月2日,十五層,
RPOOMLRJRHMFFFT77CA,19,84.05,住家用,鋼筋混凝土造,87年6月19日,五層,三層
RPOOMLRJRHMFFFT77CA,19,13.13,見其他登記事項,鋼筋混凝土造,87年6月19日,五層,
RPWNMLRJRHMFFFT48CA,19,83.53,住家用,鋼筋混凝土造,87年6月19日,五層,四層
RPWNMLRJRHMFFFT48CA,19,13.13,見其他登記事項,鋼筋混凝土造,87年6月19日,五層,
RPUNMLSJRHMFFAT97DA,26,192.49,住家用,鋼筋混凝土造,80年11月16日,四層,一層 二層 三層 四層
RPVNMLRJRHMFFFT38CA,19,84.05,住家用,鋼筋混凝土造,87年6月19日,五層,四層
RPVNMLRJRHMFFFT38CA,19,13.13,見其他登記事項,鋼筋混凝土造,87年6月19日,五層,
RPUNMLRJRHMFFFT28CA,37,85.60,住商用,加強磚造,69年12月11日,二層,一層 二層 騎樓
RPQNMLTJRHMFFET97CA,,253.07,見其他登記事項,見其他登記事項,106年6月19日,四層,一層 二層 三層 四層 屋頂突出物
RPTOMLRJRHMFFFT38DA,36,105.60,住商用,加強磚造,70年9月9日,二層,一層 二層 騎樓
RPRNMLTJRHMFFET08CA,,423.60,見其他登記事項,見其他登記事項,106年6月19日,五層,一層 二層 三層 四層 五層 屋頂突出物 見其他登記事項
RPRNMLLKRHMFFDT27CA,24,136.85,住宅,鋼筋混凝土造,82年6月12日,三層,一層 二層 三層
RPSNMLTJRHMFFET18CA,,471.00,見其他登記事項,見其他登記事項,106年6月19日,五層,一層 二層 三層 四層 五層 屋頂突出物 見其他登記事項
RPPNMLNKRHMFFDT27CA,,189.43,住家用,鋼筋混凝土構造,106年2月9日,三層,一層 二層 三層 屋頂突出物
RPSNMLNKRHMFFDT57CA,38,220.98,住商用,鋼筋混凝土造,68年11月28日,三層,
RPVNMLNKRHMFFDT87CA,3,251.14,住家用,鋼筋混凝土構造,103年7月1日,四層,一層 二層 三層 四層
RPPOMLLKRHMFFCT07CA,40,93.60,住商用,加強磚造,66年7月1日,二層,一層 二層 騎樓
RPXNMLNKRHMFFDT08CA,25,142.54,住宅,鋼筋混凝土造,81年6月30日,三層,一層 二層 三層
RPTNMLRJRHMFFCT87CA,24,196.95,住商用,鋼筋混凝土造,82年7月2日,四層,一層 二層 三層 四層
RPVNMLRJRHMFFCT08CA,,323.77,農舍,見其他登記事項,,一層,一層
RPUNMLRJRHMFFCT97CA,14,17.08,見使用執照,鋼筋混凝土造,92年5月1日,五層,四層
RPUNMLRJRHMFFCT97CA,14,5.26,共同部份,鋼筋混凝土造,92年5月1日,五層,
RPUNMLRJRHMFFCT97CA,14,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,
RPWNMLQLRHMFFCT28CA,22,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,一層
RPWNMLQLRHMFFCT28CA,22,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,
RPOOMLNKRHMFFCT17CA,23,78.44,住家用,鋼筋混凝土造,84年1月4日,十一層,九層
RPOOMLNKRHMFFCT17CA,23,19.37,見其他登記事項,鋼筋混凝土造,84年1月4日,十一層,
RPTNMLRJRHMFFAT67CA,38,89.74,住商用,加強磚造,69年1月15日,二層,一層 二層 騎樓
RPUNMLMKRHMFFBT47CA,33,70.80,農舍,加強磚造,74年1月3日,一層,一層 騎樓
RPOOMLPLRHMFFAT27CA,36,120.40,住家用,鋼筋混凝土造,70年7月1日,四層,一層 二層 三層 四層
RPVNMLQJRHMFFAT77CA,33,109.49,住家用,加強磚造,73年11月15日,二層,一層 二層
RPROMLKLRHMFFAT07CA,32,98.91,住家用,加強磚造,74年10月30日,二層,一層 二層
RPPNMLLKRHMFFAT76CA,13,170.59,住家用,鋼筋混凝土造,93年9月21日,四層,一層 二層 三層 四層
RPRNMLTKRHMFFAT77CA,22,91.92,住家用,鋼筋混凝土造,84年4月28日,六層,四層
RPRNMLTKRHMFFAT77CA,22,51.46,共有部份,鋼筋混凝土造,84年4月28日,六層,
RPTNMLPKRHMFFAT57CA,37,161.64,住商用,鋼筋混凝土造,69年10月28日,三層,一層 二層 三層 騎樓
RPPNMLLLRHMFFAT86CA,23,131.10,見其他登記事項,鋼筋混凝土造,83年4月12日,十一層,三層
RPPNMLLLRHMFFAT86CA,23,31.44,見其他登記事項,鋼筋混凝土造,83年4月12日,十一層,
RPOOMLMKRHMFFAT86CA,23,183.63,住家用,鋼筋混凝土造,83年10月27日,四層,一層 二層 三層 四層
RPROMLMKRHMFFAT17CA,16,399.76,見其他登記事項,鋼筋混凝土造,90年8月7日,五層,一層 二層 三層 四層 五層
RPQNMLLKRHMFFAT86CA,,189.65,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物
RPQNMLMJIIMFFAT68CA,22,197.30,住商用,鋼筋混凝土造,84年11月6日,五層,一層 二層 三層 四層 五層
RPQNMLMJIIMFFAT68CA,22,2.35,見其他登記事項,鋼筋混凝土造,84年11月6日,五層,
RPQOMLLLRHMFFAT07CA,13,15.34,見其他登記事項,鋼筋混凝土造,93年6月30日,六層,三層
RPQOMLLLRHMFFAT07CA,13,2.38,見其他登記事項,鋼筋混凝土造,93年6月30日,六層,
RPQOMLLLRHMFFAT07CA,13,7.86,見其他登記事項,鋼筋混凝土造,93年6月30日,六層,
RPWNMLPLRHMFFAT97CA,27,107.06,住家用,加強磚造,79年8月16日,二層,一層 二層
RPWNMLRJRHMFFAT97CA,36,57.21,見其他登記事項,鋼筋混凝土造,70年4月20日,五層,三層
RPRNMLSJRHMFFAT57CA,22,150.25,住家用,鋼筋混凝土造,84年7月21日,三層,一層 二層 三層
RPVOMLRJRHMFFAT97CA,41,94.88,住家用,加強磚造,65年12月24日,二層,一層 二層 騎樓
RPSOMLSJRHMFFAT77CA,,198.52,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物
RPPNMLOJIIMFFCT98CA,23,76.30,住家用,鋼筋混凝土造,84年1月20日,八層,五層
RPPNMLOJIIMFFCT98CA,23,30.90,見其他登記事項,鋼筋混凝土造,84年1月20日,八層,
RPUNMLPKRHMFFCT87CA,4,200.57,住家用,見其他登記事項,102年6月14日,三層,一層 二層 三層
RPPNMLTKRHMFFDT87CA,1,284.14,住宅,鋼筋混凝土構造,105年12月15日,四層,一層 二層 三層 四層
RPPNMLSJRHMFFDT67CA,20,69.46,見其他登記事項,鋼筋混凝土造,86年3月22日,十七層,一層
RPPNMLSJRHMFFDT67CA,20,14.31,見其他登記事項,鋼筋混凝土造,86年3月22日,十七層,
RPPNMLSJRHMFFDT67CA,20,10.62,見其他登記事項,鋼筋混凝土造,86年3月22日,十七層,
RPPNMLMLRHMFFDT27CA,1,343.92,住宅,鋼筋混凝土構造,105年8月11日,四層,一層 二層 三層 四層 騎樓
RPTNMLTJRHMFFET28CA,,256.59,見其他登記事項,見其他登記事項,106年6月19日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLTJRHMFFET38CA,,376.49,見其他登記事項,見其他登記事項,106年6月19日,五層,一層 二層 三層 四層 五層 屋頂突出物 見其他登記事項
RPQOMLTLRHMFFAT97DA,16,177.75,住家用,鋼筋混凝土造,90年8月30日,三層,一層 二層 三層
RPPNMLLKRHMFFFT27CA,25,120.20,住家用,鋼筋混凝土造,81年10月23日,三層,一層 二層 三層
RPPNMLTJRHMFFET87CA,,257.07,見其他登記事項,見其他登記事項,106年6月19日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLKLRHMFFDT27CA,1,477.40,住商用,,106年2月9日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLMLRHMFFFT67EA,33,147.90,住家用,加強磚造,73年11月14日,二層,一層 二層
RPQOMLTKRHMFFAT87DA,3,201.73,住家用,鋼筋混凝土造,103年5月16日,三層,一層 二層 三層 屋頂突出物
RPSNMLLLRHMFFET57CA,24,152.06,住家用,鋼筋混凝土造,83年2月1日,三層,一層 二層 三層
RPVNMLNKRHMFFCT77CA,53,70.32,住家用,加強磚造,54年1月1日,二層,一層 二層
RPWNMLNKRHMFFCT87CA,53,64.00,住家用,加強磚造,54年1月1日,二層,一層 二層
RPRNMLMKRHMFFET47CA,,252.59,見其他登記事項,見其他登記事項,106年6月19日,四層,一層 二層 三層 四層 屋頂突出物
RPPOMLTLRHMFFAT87DA,12,183.98,住商用,鋼筋混凝土造,94年10月24日,三層,一層 二層 三層
RPPOMLNKRHMFFCT27CA,24,91.05,住家用,鋼筋混凝土造,83年1月20日,八層,三層
RPPOMLNKRHMFFCT27CA,24,25.73,見其他登記事項,鋼筋混凝土造,83年1月20日,八層,
RPROMLLLRHMFFAT17CA,25,164.05,見其他登記事項,鋼筋混凝土造,81年11月11日,十二層,一層 二層 騎樓
RPROMLLLRHMFFAT17CA,25,22.02,共有部份,鋼筋混凝土造,81年11月11日,十二層,
RPSOMLLKRHMFFAT17CA,22,103.98,見其他登記事項,鋼筋混凝土造,84年6月13日,九層,六層
RPSOMLLKRHMFFAT17CA,22,49.32,見其他登記事項,鋼筋混凝土造,84年6月13日,九層,
RPTOMLLKRHMFFAT27CA,23,72.70,住家用,鋼筋混凝土造,84年1月20日,七層,二層
RPTOMLLKRHMFFAT27CA,23,23.78,見其他登記事項,鋼筋混凝土造,84年1月20日,七層,
RPTOMLSJRHMFFAT87CA,,205.31,住家用,鋼筋混凝土造,106年3月28日,三層,一層 二層 三層 屋頂突出物
RPRNMLSKRHMFFAT67CA,38,321.83,住商用,鋼筋混凝土造,69年2月12日,四層,一層 二層 三層 四層 騎樓 地下層
RPPOMLSJRHMFFAT47CA,44,89.60,住家用,鋼筋混凝土加強磚造,62年3月22日,二層,一層 二層
RPROMLPKRHMFFAT47CA,13,107.28,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,十三層
RPROMLPKRHMFFAT47CA,13,62.61,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,
RPQPMLSKRHMFFAT77CA,,103.32,住商用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓
RPPNMLMKRHMFFAT86CA,18,62.91,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,十三層
RPPNMLMKRHMFFAT86CA,18,43.21,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPROMLLKRHMFFAT07CA,49,115.45,住家用,磚造,57年4月25日,一層,一層 見其他登記事項
RPPNMLRKRHMFFAT37CA,22,128.76,見其他登記事項,鋼筋混凝土造,84年6月13日,九層,一層 二層 三層
RPPNMLRKRHMFFAT37CA,22,39.23,見其他登記事項,鋼筋混凝土造,84年6月13日,九層,
SPPNMLNKRHMFFAT07CA,36,120.94,住家用,加強磚造,70年4月18日,二層,一層 二層
RPSNMLTKRHMFFAT87CA,23,168.64,住家用,鋼筋混凝土造,83年4月21日,三層,一層 二層 三層
RPPNMLNKRHMFFAT96CA,36,88.80,住家用,加強磚造,70年4月18日,二層,一層 二層
RPSNMLPLRHMFFAT57CA,24,178.55,住商用,鋼筋混凝土造,82年11月15日,四層,一層 二層 三層 四層 騎樓
RPWOMLMLRHMFFAT77CA,5,227.56,住家用,鋼筋混凝土造,101年11月19日,三層,一層 二層 三層
RPTPMLRLRHMFFAT08CA,,26.84,商業用,木造,,一層,一層 騎樓
RPTPMLRLRHMFFAT08CA,,152.70,住家用,鋼筋混凝土加強磚造,,三層,一層 二層 三層
RPPNMLNKRHMFFBT07CA,38,68.85,商業用,加強磚造,68年10月23日,一層,一層 騎樓
RPPNMLNKRHMFFBT07CA,38,68.85,商業用,加強磚造,68年10月23日,一層,一層 騎樓
RPPNMLNKRHMFFBT07CA,38,68.85,商業用,加強磚造,68年10月23日,一層,一層 騎樓
RPPNMLNKRHMFFBT07CA,38,68.85,商業用,加強磚造,68年10月23日,一層,一層 騎樓
RPPNMLNKRHMFFBT07CA,38,68.85,商業用,加強磚造,68年10月23日,一層,一層 騎樓
RPPNMLNKRHMFFBT07CA,38,68.85,商業用,加強磚造,68年10月23日,一層,一層 騎樓
RPPNMLNKRHMFFBT07CA,38,68.85,商業用,加強磚造,68年10月23日,一層,一層 騎樓
RPPNMLNKRHMFFBT07CA,38,994.50,商業用,加強磚造,68年10月23日,二層,一層 二層 騎樓 見其他登記事項
RPVNMLMJIIMFFCT76CA,,192.21,住家用,見其他登記事項,106年5月23日,三層,一層 二層 三層
RPWNMLMJIIMFFCT86CA,1,416.46,見其他登記事項,見其他登記事項,106年2月9日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLNKRHMFFCT67CA,13,11.92,見使用執照,鋼筋混凝土造,93年7月12日,六層,六層
RPUNMLNKRHMFFCT67CA,13,5.62,見使用執照,鋼筋混凝土造,93年7月12日,六層,
RPUNMLNKRHMFFCT67CA,13,1.12,見使用執照,鋼筋混凝土造,93年7月12日,六層,
RPQNMLNKRHMFFCT27CA,22,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,四層
RPQNMLNKRHMFFCT27CA,22,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,
